88,57.0,75.0,56.0,56.0,71.0,48.0,76.0,72.0,80.0
64,65.0,62.0,102.0,48.0,64.0,67.0,81.0,71.0,84.0
27,55.0,91.0,54.0,45.0,66.0,36.0,75.0,58.0,46.0
83,102.0,28.0,64.0,51.0,35.0,87.0,80.0,77.0,82.0
66,51.0,79.0,69.0,63.0,82.0,89.0,69.0,127.0,77.0
68,111.0,83.0,68.0,76.0,59.0,76.0,39.0,79.0,48.0
83,52.0,83.0,42.0,70.0,46.0,82.0,67.0,58.0,68.0
55,81.0,78.0,88.0,74.0,79.0,59.0,73.0,71.0,80.0
68,41.0,66.0,60.0,46.0,74.0,78.0,81.0,77.0,91.0
23,77.0,68.0,47.0,57.0,50.0,102.0,74.0,81.0,83.0
61,73.0,65.0,97.0,57.0,82.0,65.0,79.0,78.0,5.0
17,73.0,23.0,87.0,89.0,93.0,65.0,60.0,60.0,84.0
34,29.0,98.0,42.0,71.0,58.0,67.0,94.0,95.0,80.0
68,80.0,29.0,78.0,55.0,74.0,75.0,76.0,55.0,82.0
108,23.0,62.0,72.0,84.0,83.0,71.0,78.0,82.0,59.0
18,92.0,72.0,53.0,66.0,88.0,84.0,84.0,72.0,82.0
89,77.0,67.0,71.0,60.0,68.0,74.0,75.0,75.0,87.0
18,26.0,87.0,47.0,64.0,76.0,66.0,76.0,94.0,91.0
54,78.0,103.0,63.0,58.0,77.0,75.0,79.0,82.0,82.0
70,92.0,40.0,60.0,99.0,80.0,55.0,66.0,84.0,76.0
98,97.0,84.0,33.0,74.0,51.0,72.0,86.0,75.0,80.0
63,82.0,112.0,73.0,90.0,71.0,85.0,78.0,82.0,35.0
85,61.0,82.0,80.0,48.0,79.0,87.0,71.0,77.0,107.0
67,91.0,35.0,67.0,76.0,88.0,78.0,68.0,80.0,51.0
56,97.0,57.0,68.0,36.0,55.0,74.0,83.0,80.0,81.0
57,79.0,69.0,39.0,84.0,75.0,83.0,69.0,77.0,0.0
40,34.0,65.0,67.0,92.0,81.0,85.0,40.0,83.0,83.0
116,78.0,60.0,41.0,61.0,85.0,71.0,71.0,99.0,64.0
35,56.0,94.0,46.0,48.0,91.0,66.0,77.0,107.0,84.0
119,39.0,48.0,89.0,98.0,76.0,70.0,103.0,79.0,83.0
18,72.0,58.0,65.0,58.0,80.0,71.0,65.0,71.0,79.0
81,27.0,55.0,86.0,43.0,30.0,75.0,77.0,81.0,99.0
16,105.0,65.0,82.0,66.0,63.0,73.0,63.0,6.0,82.0
13,72.0,74.0,83.0,60.0,127.0,88.0,72.0,83.0,81.0
58,66.0,54.0,58.0,48.0,77.0,75.0,42.0,81.0,81.0
76,53.0,33.0,70.0,61.0,71.0,79.0,108.0,68.0,81.0
100,33.0,77.0,79.0,56.0,54.0,74.0,71.0,77.0,77.0
92,22.0,111.0,86.0,81.0,113.0,83.0,73.0,79.0,97.0
58,46.0,50.0,72.0,97.0,69.0,74.0,69.0,80.0,84.0
15,72.0,55.0,101.0,74.0,93.0,61.0,72.0,71.0,57.0
72,20.0,66.0,64.0,87.0,72.0,100.0,105.0,73.0,80.0
84,62.0,103.0,67.0,87.0,53.0,82.0,34.0,81.0,84.0
116,78.0,94.0,68.0,73.0,78.0,79.0,83.0,55.0,77.0
80,73.0,43.0,41.0,49.0,53.0,81.0,80.0,81.0,82.0
38,78.0,53.0,101.0,51.0,92.0,66.0,80.0,79.0,89.0
53,69.0,51.0,55.0,70.0,46.0,78.0,75.0,81.0,77.0
52,95.0,71.0,63.0,89.0,90.0,37.0,77.0,77.0,83.0
116,85.0,56.0,34.0,57.0,87.0,26.0,82.0,77.0,49.0
61,54.0,80.0,97.0,38.0,64.0,74.0,78.0,79.0,78.0
78,53.0,58.0,100.0,74.0,73.0,75.0,68.0,102.0,83.0
76,42.0,31.0,91.0,119.0,69.0,46.0,83.0,79.0,79.0
72,69.0,102.0,51.0,105.0,82.0,82.0,38.0,80.0,104.0
106,49.0,91.0,87.0,127.0,80.0,57.0,71.0,69.0,79.0
14,83.0,93.0,63.0,60.0,65.0,77.0,46.0,71.0,78.0
34,46.0,68.0,86.0,60.0,65.0,58.0,74.0,95.0,102.0
54,101.0,42.0,85.0,67.0,63.0,64.0,84.0,80.0,96.0
78,79.0,72.0,63.0,56.0,87.0,80.0,79.0,63.0,78.0
64,111.0,77.0,54.0,52.0,50.0,84.0,68.0,81.0,77.0
83,84.0,87.0,88.0,44.0,51.0,71.0,76.0,82.0,101.0
26,103.0,33.0,66.0,49.0,52.0,72.0,67.0,69.0,96.0
38,27.0,99.0,86.0,98.0,104.0,65.0,68.0,80.0,80.0
68,37.0,60.0,69.0,91.0,88.0,66.0,71.0,69.0,70.0
88,102.0,99.0,50.0,61.0,84.0,75.0,83.0,71.0,83.0
24,61.0,77.0,90.0,52.0,82.0,100.0,65.0,74.0,77.0
76,85.0,39.0,47.0,57.0,71.0,66.0,85.0,80.0,110.0
43,90.0,28.0,70.0,79.0,47.0,81.0,66.0,77.0,81.0
56,116.0,90.0,86.0,55.0,69.0,62.0,79.0,82.0,80.0
87,76.0,54.0,78.0,81.0,65.0,24.0,85.0,76.0,84.0
71,84.0,103.0,73.0,44.0,92.0,69.0,49.0,73.0,56.0
71,77.0,103.0,75.0,55.0,66.0,86.0,77.0,79.0,80.0
71,32.0,44.0,64.0,72.0,86.0,71.0,61.0,106.0,82.0
40,106.0,69.0,83.0,81.0,73.0,65.0,40.0,53.0,84.0
86,58.0,69.0,42.0,41.0,47.0,79.0,79.0,78.0,84.0
108,76.0,81.0,82.0,43.0,77.0,80.0,84.0,35.0,79.0
75,63.0,94.0,40.0,99.0,85.0,66.0,81.0,74.0,85.0
31,69.0,23.0,76.0,97.0,82.0,65.0,66.0,75.0,81.0
86,103.0,106.0,96.0,81.0,64.0,79.0,98.0,81.0,85.0
69,51.0,27.0,31.0,75.0,80.0,69.0,56.0,72.0,81.0
51,76.0,37.0,86.0,74.0,108.0,60.0,89.0,75.0,79.0
91,36.0,31.0,59.0,54.0,46.0,78.0,79.0,99.0,4.0
58,102.0,55.0,85.0,88.0,91.0,60.0,73.0,107.0,83.0
52,49.0,96.0,62.0,61.0,54.0,59.0,99.0,74.0,78.0
41,70.0,70.0,50.0,64.0,84.0,78.0,28.0,75.0,80.0
87,110.0,111.0,69.0,74.0,89.0,99.0,70.0,73.0,78.0
121,38.0,30.0,91.0,69.0,85.0,60.0,77.0,102.0,80.0
33,44.0,30.0,59.0,55.0,92.0,71.0,69.0,100.0,81.0
37,52.0,95.0,63.0,80.0,64.0,80.0,83.0,36.0,80.0
99,55.0,108.0,33.0,53.0,66.0,55.0,76.0,83.0,102.0
74,100.0,62.0,76.0,69.0,90.0,73.0,79.0,78.0,83.0
91,46.0,84.0,69.0,64.0,87.0,68.0,69.0,72.0,86.0
61,102.0,75.0,41.0,42.0,79.0,90.0,72.0,48.0,78.0
61,89.0,45.0,101.0,73.0,67.0,76.0,81.0,76.0,74.0
36,28.0,110.0,86.0,80.0,73.0,108.0,78.0,41.0,79.0
69,88.0,65.0,50.0,59.0,75.0,87.0,63.0,77.0,44.0
34,49.0,40.0,80.0,74.0,69.0,87.0,84.0,95.0,80.0
75,112.0,45.0,69.0,86.0,85.0,61.0,80.0,79.0,27.0
18,75.0,29.0,82.0,92.0,75.0,41.0,85.0,40.0,75.0
64,63.0,80.0,65.0,80.0,74.0,85.0,56.0,80.0,76.0
110,96.0,61.0,31.0,69.0,68.0,57.0,83.0,33.0,83.0
115,89.0,64.0,84.0,71.0,87.0,60.0,77.0,77.0,79.0
45,43.0,41.0,62.0,67.0,47.0,76.0,6.0,80.0,82.0
100,64.0,94.0,95.0,70.0,55.0,89.0,86.0,106.0,77.0
50,36.0,72.0,39.0,41.0,46.0,70.0,77.0,5.0,3.0
83,53.0,85.0,80.0,74.0,91.0,71.0,71.0,79.0,80.0
55,73.0,87.0,69.0,83.0,72.0,84.0,77.0,39.0,77.0
92,83.0,97.0,85.0,92.0,86.0,81.0,56.0,78.0,4.0
105,79.0,37.0,80.0,65.0,52.0,83.0,75.0,75.0,85.0
120,56.0,64.0,60.0,88.0,77.0,88.0,84.0,73.0,83.0
92,53.0,72.0,71.0,48.0,84.0,74.0,67.0,45.0,82.0
75,115.0,47.0,49.0,56.0,68.0,64.0,93.0,80.0,83.0
15,79.0,88.0,72.0,84.0,77.0,50.0,69.0,79.0,78.0
76,32.0,86.0,47.0,41.0,90.0,73.0,39.0,75.0,63.0
106,58.0,63.0,88.0,53.0,76.0,57.0,70.0,84.0,80.0
58,41.0,50.0,69.0,89.0,48.0,72.0,72.0,77.0,80.0
83,100.0,53.0,88.0,56.0,55.0,86.0,81.0,76.0,82.0
37,107.0,81.0,54.0,69.0,88.0,86.0,70.0,37.0,80.0
81,40.0,41.0,96.0,90.0,90.0,40.0,76.0,55.0,88.0
77,81.0,76.0,57.0,50.0,66.0,75.0,78.0,81.0,95.0
75,115.0,91.0,80.0,71.0,52.0,56.0,76.0,80.0,95.0
86,106.0,90.0,90.0,41.0,72.0,83.0,79.0,79.0,81.0
32,85.0,49.0,68.0,42.0,50.0,75.0,68.0,72.0,62.0
79,54.0,83.0,75.0,88.0,74.0,30.0,73.0,71.0,82.0
16,40.0,95.0,34.0,42.0,72.0,56.0,97.0,82.0,66.0
103,79.0,49.0,81.0,72.0,75.0,65.0,68.0,77.0,83.0
109,60.0,85.0,73.0,77.0,52.0,66.0,78.0,79.0,3.0
111,66.0,61.0,39.0,72.0,75.0,74.0,81.0,79.0,74.0
84,30.0,23.0,103.0,92.0,69.0,83.0,85.0,75.0,97.0
86,68.0,21.0,63.0,56.0,88.0,59.0,78.0,82.0,109.0
61,101.0,76.0,40.0,81.0,66.0,73.0,98.0,77.0,95.0
39,38.0,62.0,100.0,70.0,50.0,77.0,76.0,74.0,86.0
66,74.0,83.0,63.0,64.0,45.0,82.0,74.0,91.0,103.0
69,38.0,99.0,40.0,100.0,81.0,61.0,82.0,40.0,125.0
48,101.0,67.0,79.0,69.0,50.0,91.0,72.0,80.0,40.0
22,47.0,39.0,46.0,54.0,48.0,66.0,72.0,75.0,49.0
53,36.0,65.0,61.0,66.0,101.0,55.0,67.0,75.0,80.0
31,47.0,90.0,66.0,67.0,102.0,63.0,76.0,72.0,81.0
28,42.0,92.0,88.0,73.0,51.0,80.0,82.0,79.0,68.0
42,114.0,41.0,38.0,80.0,54.0,78.0,66.0,78.0,63.0
31,49.0,96.0,32.0,69.0,60.0,64.0,48.0,74.0,82.0
30,105.0,94.0,82.0,60.0,77.0,78.0,66.0,83.0,76.0
66,85.0,77.0,68.0,74.0,30.0,98.0,80.0,101.0,82.0
105,88.0,67.0,66.0,71.0,59.0,77.0,84.0,75.0,83.0
116,65.0,84.0,72.0,64.0,67.0,75.0,85.0,34.0,58.0
108,29.0,86.0,92.0,66.0,69.0,78.0,68.0,74.0,47.0
107,86.0,97.0,60.0,77.0,45.0,54.0,79.0,74.0,92.0
105,62.0,35.0,63.0,54.0,49.0,68.0,100.0,78.0,78.0
66,91.0,73.0,63.0,57.0,60.0,71.0,70.0,61.0,83.0
47,96.0,106.0,31.0,42.0,77.0,71.0,77.0,56.0,79.0
96,36.0,68.0,41.0,68.0,80.0,57.0,87.0,78.0,100.0
105,50.0,83.0,67.0,59.0,75.0,76.0,65.0,76.0,48.0
69,26.0,54.0,93.0,93.0,72.0,84.0,47.0,83.0,82.0
73,53.0,56.0,43.0,44.0,90.0,85.0,74.0,80.0,47.0
57,24.0,90.0,89.0,75.0,80.0,16.0,70.0,80.0,84.0
105,28.0,101.0,92.0,49.0,59.0,59.0,76.0,78.0,82.0
43,63.0,97.0,80.0,69.0,69.0,87.0,74.0,77.0,80.0
24,80.0,80.0,75.0,64.0,75.0,87.0,86.0,81.0,45.0
94,26.0,65.0,78.0,101.0,80.0,73.0,72.0,98.0,85.0
49,91.0,54.0,103.0,58.0,78.0,77.0,92.0,79.0,76.0
104,62.0,86.0,79.0,62.0,71.0,75.0,72.0,74.0,81.0
48,96.0,64.0,78.0,80.0,70.0,85.0,80.0,79.0,84.0
38,57.0,34.0,52.0,48.0,52.0,51.0,107.0,79.0,80.0
58,73.0,106.0,51.0,55.0,75.0,62.0,73.0,75.0,77.0
37,89.0,52.0,54.0,89.0,36.0,76.0,78.0,66.0,56.0
27,75.0,25.0,32.0,46.0,80.0,82.0,85.0,90.0,77.0
33,26.0,45.0,40.0,86.0,74.0,75.0,79.0,36.0,93.0
107,86.0,99.0,81.0,82.0,75.0,66.0,75.0,53.0,31.0
74,38.0,68.0,86.0,77.0,86.0,40.0,72.0,75.0,81.0
90,72.0,78.0,99.0,87.0,58.0,88.0,8.0,80.0,75.0
24,115.0,19.0,62.0,80.0,90.0,69.0,84.0,68.0,83.0
100,49.0,46.0,29.0,70.0,47.0,87.0,62.0,72.0,78.0
48,103.0,24.0,49.0,86.0,61.0,86.0,68.0,78.0,11.0
69,85.0,68.0,45.0,79.0,53.0,71.0,74.0,98.0,48.0
69,108.0,65.0,58.0,96.0,67.0,56.0,83.0,78.0,81.0
84,78.0,35.0,53.0,70.0,81.0,83.0,47.0,73.0,80.0
59,26.0,37.0,71.0,87.0,52.0,80.0,81.0,84.0,82.0
115,89.0,120.0,53.0,44.0,59.0,61.0,74.0,73.0,80.0
79,82.0,102.0,60.0,91.0,64.0,70.0,62.0,68.0,96.0
116,82.0,71.0,57.0,61.0,92.0,58.0,83.0,75.0,82.0
35,56.0,70.0,77.0,58.0,75.0,70.0,50.0,82.0,82.0
58,106.0,81.0,60.0,95.0,68.0,44.0,78.0,54.0,75.0
60,49.0,72.0,79.0,83.0,52.0,59.0,85.0,76.0,4.0
101,82.0,94.0,81.0,47.0,83.0,105.0,76.0,73.0,76.0
38,57.0,71.0,80.0,61.0,46.0,78.0,72.0,81.0,99.0
59,110.0,74.0,45.0,96.0,67.0,78.0,74.0,98.0,83.0
109,69.0,90.0,86.0,80.0,58.0,70.0,82.0,22.0,36.0
22,75.0,53.0,96.0,80.0,88.0,65.0,83.0,41.0,81.0
41,38.0,121.0,53.0,61.0,79.0,67.0,79.0,72.0,82.0
23,57.0,93.0,53.0,65.0,68.0,69.0,41.0,81.0,84.0
106,86.0,15.0,36.0,75.0,75.0,47.0,79.0,40.0,82.0
106,43.0,60.0,50.0,84.0,66.0,62.0,81.0,71.0,36.0
75,98.0,63.0,55.0,64.0,81.0,88.0,31.0,73.0,47.0
77,82.0,55.0,42.0,60.0,91.0,79.0,67.0,77.0,84.0
97,105.0,23.0,90.0,49.0,83.0,87.0,82.0,72.0,106.0
40,102.0,66.0,85.0,67.0,105.0,83.0,80.0,80.0,81.0
118,18.0,82.0,69.0,76.0,69.0,88.0,17.0,42.0,15.0
34,103.0,51.0,89.0,67.0,60.0,64.0,100.0,55.0,79.0
44,61.0,84.0,83.0,90.0,75.0,84.0,77.0,99.0,83.0
91,47.0,87.0,29.0,72.0,69.0,65.0,91.0,101.0,81.0
67,31.0,38.0,98.0,41.0,74.0,95.0,84.0,51.0,80.0
104,77.0,102.0,82.0,91.0,54.0,94.0,65.0,62.0,72.0
66,105.0,57.0,75.0,62.0,86.0,83.0,77.0,80.0,80.0
63,37.0,107.0,54.0,62.0,91.0,59.0,43.0,33.0,83.0
14,46.0,73.0,34.0,37.0,90.0,72.0,56.0,77.0,81.0
110,97.0,79.0,43.0,98.0,85.0,75.0,78.0,71.0,82.0
65,67.0,93.0,35.0,40.0,48.0,77.0,60.0,33.0,103.0
86,108.0,33.0,100.0,55.0,56.0,79.0,71.0,76.0,76.0
56,51.0,67.0,36.0,84.0,61.0,75.0,82.0,63.0,82.0
72,60.0,62.0,54.0,44.0,75.0,43.0,82.0,80.0,79.0
80,26.0,72.0,67.0,72.0,75.0,83.0,80.0,75.0,79.0
69,46.0,23.0,66.0,66.0,57.0,77.0,73.0,75.0,80.0
111,50.0,66.0,89.0,52.0,79.0,61.0,73.0,79.0,79.0
19,70.0,43.0,46.0,105.0,73.0,75.0,39.0,85.0,83.0
121,102.0,26.0,53.0,47.0,65.0,81.0,69.0,76.0,102.0
72,80.0,65.0,70.0,65.0,71.0,76.0,74.0,61.0,84.0
65,56.0,94.0,71.0,54.0,81.0,60.0,75.0,105.0,50.0
56,68.0,64.0,85.0,76.0,76.0,88.0,79.0,54.0,79.0
122,87.0,82.0,37.0,57.0,77.0,90.0,84.0,50.0,50.0
104,64.0,27.0,71.0,71.0,82.0,74.0,88.0,80.0,79.0
114,115.0,47.0,69.0,62.0,60.0,102.0,127.0,73.0,49.0
30,96.0,82.0,65.0,48.0,75.0,80.0,77.0,70.0,85.0
91,63.0,77.0,97.0,97.0,71.0,79.0,68.0,62.0,86.0
107,56.0,58.0,77.0,63.0,106.0,74.0,46.0,80.0,5.0
62,70.0,79.0,49.0,80.0,85.0,61.0,78.0,71.0,78.0
36,77.0,32.0,104.0,65.0,40.0,60.0,81.0,77.0,45.0
45,85.0,60.0,84.0,76.0,59.0,58.0,71.0,81.0,79.0
112,106.0,36.0,30.0,76.0,80.0,79.0,74.0,61.0,61.0
42,85.0,105.0,44.0,86.0,84.0,105.0,77.0,79.0,84.0
26,54.0,94.0,89.0,96.0,73.0,74.0,82.0,78.0,92.0
93,104.0,77.0,42.0,41.0,66.0,57.0,80.0,77.0,97.0
59,48.0,68.0,77.0,92.0,33.0,75.0,77.0,63.0,79.0
94,37.0,90.0,87.0,61.0,92.0,59.0,81.0,42.0,52.0
96,62.0,88.0,88.0,95.0,81.0,56.0,77.0,73.0,78.0
112,80.0,31.0,41.0,71.0,72.0,86.0,81.0,96.0,108.0
48,105.0,82.0,87.0,69.0,80.0,69.0,91.0,80.0,74.0
106,85.0,106.0,83.0,72.0,84.0,67.0,83.0,53.0,81.0
109,85.0,36.0,53.0,63.0,52.0,83.0,84.0,67.0,75.0
59,62.0,74.0,101.0,72.0,77.0,61.0,74.0,56.0,82.0
96,29.0,29.0,33.0,86.0,96.0,64.0,71.0,69.0,76.0
59,91.0,45.0,48.0,95.0,70.0,71.0,72.0,96.0,80.0
100,66.0,90.0,71.0,54.0,89.0,108.0,80.0,79.0,3.0
37,62.0,82.0,89.0,73.0,57.0,78.0,82.0,81.0,85.0
82,96.0,62.0,90.0,48.0,93.0,71.0,68.0,78.0,80.0
24,97.0,83.0,53.0,71.0,86.0,70.0,65.0,80.0,83.0
36,66.0,53.0,72.0,68.0,51.0,105.0,73.0,79.0,73.0
34,84.0,63.0,103.0,98.0,56.0,74.0,85.0,76.0,56.0
31,36.0,55.0,58.0,85.0,61.0,83.0,44.0,78.0,80.0
81,65.0,85.0,93.0,91.0,85.0,71.0,65.0,82.0,84.0
45,105.0,58.0,94.0,92.0,53.0,84.0,82.0,78.0,83.0
33,77.0,102.0,100.0,95.0,64.0,103.0,70.0,69.0,77.0
71,40.0,28.0,94.0,89.0,58.0,66.0,62.0,81.0,103.0
72,27.0,68.0,78.0,78.0,78.0,65.0,67.0,87.0,62.0
79,91.0,101.0,65.0,48.0,64.0,78.0,83.0,106.0,83.0
43,72.0,75.0,96.0,71.0,51.0,76.0,37.0,73.0,79.0
87,75.0,30.0,85.0,44.0,73.0,72.0,72.0,76.0,78.0
111,61.0,36.0,65.0,50.0,68.0,87.0,53.0,78.0,99.0
68,64.0,26.0,82.0,97.0,46.0,66.0,79.0,75.0,85.0
100,64.0,40.0,46.0,62.0,60.0,77.0,66.0,80.0,82.0
47,59.0,37.0,31.0,69.0,72.0,77.0,72.0,82.0,81.0
98,96.0,127.0,73.0,85.0,93.0,59.0,68.0,74.0,61.0
49,67.0,40.0,49.0,60.0,80.0,77.0,85.0,77.0,61.0
29,97.0,102.0,71.0,77.0,67.0,77.0,79.0,99.0,83.0
88,71.0,111.0,83.0,83.0,82.0,61.0,80.0,109.0,100.0
49,86.0,98.0,73.0,54.0,74.0,58.0,83.0,80.0,102.0
89,82.0,79.0,89.0,48.0,68.0,62.0,65.0,80.0,64.0
29,57.0,75.0,63.0,36.0,35.0,57.0,78.0,83.0,80.0
115,60.0,67.0,65.0,41.0,72.0,65.0,71.0,119.0,83.0
31,67.0,42.0,77.0,83.0,87.0,75.0,76.0,33.0,68.0
68,99.0,56.0,81.0,38.0,48.0,71.0,82.0,74.0,85.0
107,88.0,86.0,64.0,66.0,62.0,59.0,75.0,99.0,78.0
69,52.0,30.0,46.0,46.0,54.0,73.0,66.0,28.0,80.0
94,99.0,84.0,70.0,75.0,74.0,82.0,75.0,80.0,5.0
35,47.0,29.0,46.0,102.0,59.0,91.0,80.0,72.0,38.0
55,47.0,61.0,71.0,82.0,50.0,72.0,60.0,82.0,80.0
92,108.0,29.0,105.0,48.0,65.0,73.0,74.0,41.0,77.0
84,56.0,70.0,76.0,51.0,55.0,88.0,79.0,62.0,84.0
64,26.0,51.0,74.0,81.0,84.0,88.0,83.0,35.0,82.0
35,89.0,71.0,41.0,77.0,71.0,74.0,78.0,83.0,51.0
85,75.0,57.0,54.0,84.0,59.0,77.0,86.0,74.0,35.0
112,91.0,36.0,63.0,73.0,77.0,39.0,70.0,81.0,83.0
56,67.0,59.0,75.0,59.0,71.0,76.0,49.0,80.0,82.0
64,69.0,60.0,80.0,59.0,83.0,78.0,68.0,72.0,105.0
55,57.0,78.0,36.0,89.0,84.0,81.0,72.0,79.0,84.0
