88,57.0,75.0,56.0,56.0,71.0,48.0,76.0,72.0,80.0
91,101.0,85.0,54.0,67.0,87.0,84.0,80.0,73.0,73.0
59,50.0,75.0,65.0,55.0,66.0,69.0,103.0,80.0,80.0
82,44.0,77.0,62.0,74.0,64.0,45.0,71.0,52.0,83.0
33,39.0,92.0,64.0,57.0,94.0,77.0,75.0,77.0,2.0
103,90.0,83.0,50.0,66.0,52.0,79.0,69.0,92.0,94.0
80,66.0,62.0,66.0,43.0,47.0,66.0,77.0,70.0,49.0
25,73.0,47.0,91.0,54.0,82.0,77.0,78.0,78.0,83.0
75,61.0,79.0,65.0,66.0,74.0,57.0,82.0,69.0,52.0
42,116.0,64.0,71.0,44.0,74.0,69.0,76.0,83.0,84.0
47,59.0,28.0,52.0,78.0,26.0,78.0,72.0,76.0,83.0
104,54.0,86.0,94.0,68.0,52.0,77.0,69.0,71.0,66.0
59,85.0,81.0,48.0,48.0,83.0,67.0,82.0,78.0,81.0
105,86.0,34.0,41.0,64.0,90.0,76.0,79.0,78.0,78.0
72,58.0,95.0,71.0,43.0,61.0,71.0,39.0,96.0,40.0
34,61.0,110.0,97.0,76.0,69.0,50.0,84.0,63.0,11.0
61,110.0,64.0,75.0,34.0,76.0,69.0,38.0,71.0,54.0
88,98.0,49.0,34.0,87.0,65.0,79.0,81.0,40.0,81.0
24,65.0,48.0,103.0,56.0,70.0,75.0,35.0,77.0,82.0
49,22.0,27.0,34.0,95.0,72.0,85.0,70.0,76.0,83.0
112,110.0,63.0,46.0,46.0,59.0,71.0,62.0,67.0,71.0
32,100.0,66.0,52.0,37.0,66.0,56.0,41.0,82.0,81.0
51,55.0,67.0,65.0,84.0,63.0,26.0,77.0,82.0,54.0
95,98.0,55.0,48.0,94.0,70.0,83.0,70.0,77.0,11.0
77,90.0,89.0,54.0,55.0,77.0,69.0,75.0,70.0,40.0
16,43.0,110.0,49.0,74.0,59.0,73.0,78.0,69.0,83.0
76,85.0,95.0,35.0,58.0,59.0,66.0,74.0,80.0,48.0
18,95.0,76.0,60.0,61.0,6.0,24.0,5.0,77.0,58.0
32,78.0,77.0,64.0,69.0,52.0,83.0,63.0,76.0,50.0
49,111.0,96.0,74.0,86.0,70.0,81.0,70.0,63.0,76.0
36,56.0,51.0,44.0,39.0,86.0,65.0,79.0,81.0,78.0
58,111.0,69.0,95.0,86.0,54.0,70.0,86.0,80.0,53.0
64,92.0,39.0,76.0,64.0,47.0,69.0,90.0,79.0,85.0
115,19.0,96.0,66.0,94.0,68.0,84.0,78.0,82.0,79.0
58,59.0,89.0,80.0,98.0,56.0,65.0,76.0,79.0,79.0
52,48.0,49.0,55.0,38.0,30.0,77.0,62.0,40.0,53.0
29,67.0,102.0,36.0,94.0,85.0,66.0,71.0,75.0,96.0
15,100.0,97.0,27.0,81.0,84.0,75.0,76.0,84.0,14.0
117,22.0,49.0,65.0,54.0,57.0,78.0,81.0,81.0,81.0
51,73.0,104.0,35.0,88.0,60.0,44.0,16.0,74.0,98.0
47,36.0,84.0,67.0,44.0,80.0,72.0,76.0,58.0,87.0
102,38.0,51.0,42.0,55.0,85.0,70.0,66.0,75.0,80.0
84,84.0,110.0,66.0,76.0,80.0,74.0,77.0,98.0,80.0
97,90.0,94.0,37.0,86.0,54.0,77.0,77.0,46.0,81.0
95,118.0,88.0,103.0,86.0,38.0,60.0,92.0,62.0,78.0
57,18.0,61.0,96.0,42.0,60.0,83.0,36.0,75.0,84.0
33,112.0,32.0,50.0,82.0,80.0,68.0,83.0,78.0,81.0
99,62.0,67.0,75.0,60.0,69.0,56.0,35.0,78.0,81.0
98,105.0,39.0,76.0,77.0,8.0,83.0,76.0,81.0,85.0
112,36.0,57.0,64.0,43.0,63.0,84.0,82.0,111.0,83.0
84,98.0,96.0,36.0,70.0,77.0,80.0,78.0,76.0,80.0
86,43.0,56.0,93.0,73.0,86.0,66.0,74.0,79.0,83.0
55,96.0,32.0,63.0,46.0,78.0,69.0,67.0,80.0,89.0
76,40.0,77.0,99.0,55.0,79.0,74.0,75.0,78.0,81.0
107,74.0,89.0,90.0,70.0,81.0,68.0,83.0,75.0,58.0
70,97.0,98.0,39.0,79.0,93.0,76.0,93.0,53.0,50.0
110,58.0,100.0,59.0,75.0,68.0,31.0,83.0,83.0,79.0
40,69.0,33.0,90.0,67.0,88.0,80.0,66.0,80.0,83.0
84,54.0,64.0,52.0,72.0,81.0,22.0,81.0,101.0,80.0
75,92.0,38.0,73.0,60.0,80.0,60.0,125.0,55.0,126.0
104,88.0,54.0,91.0,62.0,71.0,89.0,36.0,34.0,63.0
74,48.0,87.0,29.0,49.0,83.0,73.0,70.0,73.0,110.0
90,117.0,52.0,80.0,58.0,63.0,81.0,70.0,82.0,85.0
74,58.0,103.0,61.0,58.0,61.0,63.0,81.0,78.0,79.0
66,95.0,52.0,58.0,64.0,57.0,50.0,51.0,70.0,83.0
119,34.0,82.0,87.0,90.0,90.0,88.0,77.0,80.0,83.0
92,73.0,101.0,60.0,72.0,55.0,69.0,68.0,74.0,78.0
88,90.0,64.0,82.0,67.0,69.0,63.0,67.0,95.0,82.0
15,78.0,98.0,97.0,77.0,49.0,84.0,76.0,98.0,71.0
34,100.0,60.0,79.0,79.0,81.0,77.0,31.0,98.0,94.0
115,82.0,31.0,91.0,46.0,29.0,72.0,74.0,47.0,82.0
121,60.0,103.0,36.0,96.0,77.0,80.0,72.0,75.0,82.0
94,16.0,28.0,26.0,65.0,83.0,56.0,78.0,80.0,79.0
32,95.0,49.0,73.0,49.0,85.0,66.0,63.0,78.0,81.0
48,59.0,28.0,56.0,76.0,60.0,46.0,81.0,23.0,79.0
109,99.0,78.0,71.0,83.0,74.0,85.0,82.0,77.0,78.0
56,43.0,47.0,64.0,65.0,69.0,67.0,70.0,79.0,76.0
83,65.0,71.0,35.0,61.0,63.0,81.0,71.0,32.0,96.0
42,22.0,99.0,98.0,92.0,80.0,49.0,84.0,70.0,82.0
75,37.0,80.0,38.0,90.0,71.0,87.0,81.0,82.0,51.0
22,86.0,49.0,92.0,96.0,74.0,80.0,78.0,81.0,82.0
116,15.0,53.0,64.0,71.0,72.0,76.0,81.0,101.0,43.0
43,90.0,51.0,55.0,41.0,65.0,56.0,74.0,79.0,86.0
18,101.0,41.0,41.0,72.0,48.0,43.0,69.0,77.0,81.0
67,52.0,64.0,52.0,35.0,89.0,79.0,69.0,41.0,62.0
22,46.0,66.0,80.0,97.0,97.0,97.0,75.0,80.0,82.0
54,34.0,77.0,71.0,55.0,67.0,81.0,46.0,72.0,106.0
119,24.0,99.0,57.0,75.0,89.0,76.0,47.0,76.0,85.0
104,59.0,93.0,66.0,60.0,46.0,75.0,85.0,59.0,48.0
13,84.0,50.0,32.0,42.0,62.0,87.0,79.0,78.0,37.0
94,17.0,79.0,94.0,55.0,82.0,102.0,72.0,73.0,78.0
76,58.0,77.0,37.0,84.0,69.0,69.0,78.0,72.0,77.0
89,107.0,75.0,79.0,49.0,75.0,75.0,65.0,69.0,76.0
60,78.0,38.0,86.0,49.0,71.0,68.0,82.0,69.0,86.0
71,59.0,62.0,75.0,82.0,78.0,83.0,75.0,78.0,87.0
79,53.0,67.0,45.0,70.0,101.0,83.0,83.0,82.0,67.0
77,112.0,69.0,70.0,41.0,54.0,79.0,71.0,106.0,101.0
50,95.0,94.0,68.0,62.0,86.0,58.0,50.0,95.0,81.0
35,83.0,32.0,63.0,49.0,48.0,81.0,66.0,79.0,19.0
95,97.0,104.0,68.0,63.0,93.0,71.0,80.0,76.0,58.0
77,37.0,48.0,50.0,65.0,77.0,96.0,70.0,41.0,89.0
35,85.0,37.0,94.0,70.0,68.0,67.0,83.0,79.0,92.0
103,71.0,62.0,72.0,96.0,83.0,77.0,73.0,82.0,58.0
73,31.0,78.0,64.0,66.0,68.0,66.0,68.0,73.0,79.0
64,43.0,45.0,104.0,94.0,82.0,69.0,77.0,46.0,78.0
67,38.0,40.0,59.0,64.0,72.0,30.0,75.0,93.0,10.0
17,110.0,51.0,52.0,62.0,77.0,65.0,77.0,46.0,82.0
26,40.0,62.0,55.0,82.0,85.0,20.0,83.0,83.0,72.0
97,48.0,101.0,71.0,81.0,77.0,75.0,79.0,37.0,81.0
40,97.0,58.0,64.0,84.0,51.0,72.0,71.0,86.0,65.0
52,65.0,61.0,68.0,85.0,80.0,60.0,70.0,72.0,79.0
25,98.0,25.0,36.0,67.0,70.0,90.0,82.0,79.0,83.0
79,98.0,56.0,99.0,93.0,75.0,75.0,83.0,78.0,82.0
99,111.0,59.0,90.0,50.0,47.0,79.0,46.0,79.0,127.0
103,102.0,65.0,70.0,82.0,52.0,77.0,75.0,103.0,81.0
20,107.0,66.0,57.0,65.0,69.0,77.0,108.0,80.0,106.0
107,24.0,65.0,32.0,80.0,79.0,104.0,69.0,84.0,98.0
37,83.0,63.0,68.0,77.0,87.0,68.0,77.0,75.0,82.0
33,90.0,44.0,45.0,73.0,64.0,67.0,69.0,83.0,78.0
69,31.0,74.0,43.0,50.0,91.0,77.0,79.0,67.0,76.0
98,43.0,63.0,62.0,84.0,50.0,86.0,82.0,82.0,82.0
20,91.0,112.0,47.0,69.0,81.0,73.0,68.0,76.0,77.0
55,54.0,49.0,62.0,73.0,83.0,82.0,71.0,82.0,78.0
108,60.0,47.0,66.0,35.0,47.0,78.0,67.0,73.0,83.0
42,95.0,47.0,87.0,65.0,82.0,78.0,74.0,53.0,84.0
45,107.0,89.0,81.0,70.0,52.0,68.0,60.0,46.0,81.0
100,58.0,77.0,54.0,75.0,74.0,73.0,78.0,78.0,79.0
37,51.0,88.0,50.0,45.0,63.0,87.0,74.0,73.0,77.0
84,27.0,61.0,51.0,86.0,66.0,69.0,77.0,82.0,43.0
113,103.0,55.0,60.0,65.0,62.0,67.0,81.0,68.0,51.0
114,47.0,61.0,87.0,68.0,68.0,61.0,75.0,74.0,79.0
33,80.0,22.0,37.0,98.0,72.0,72.0,84.0,97.0,
58,37.0,46.0,66.0,63.0,67.0,75.0,78.0,77.0,
98,51.0,70.0,34.0,97.0,73.0,55.0,71.0,79.0,
31,89.0,76.0,49.0,88.0,67.0,55.0,73.0,81.0,
73,62.0,72.0,85.0,84.0,61.0,67.0,75.0,76.0,
70,42.0,103.0,44.0,61.0,46.0,72.0,77.0,35.0,
92,83.0,57.0,56.0,42.0,61.0,72.0,60.0,78.0,
66,101.0,90.0,54.0,66.0,96.0,67.0,64.0,81.0,
68,117.0,92.0,94.0,96.0,91.0,74.0,73.0,79.0,
78,64.0,80.0,85.0,44.0,71.0,40.0,81.0,59.0,
101,58.0,30.0,31.0,96.0,69.0,76.0,82.0,3.0,
51,64.0,85.0,78.0,89.0,53.0,81.0,90.0,79.0,
74,46.0,64.0,34.0,76.0,68.0,52.0,70.0,76.0,
40,66.0,83.0,87.0,56.0,85.0,66.0,82.0,74.0,
68,51.0,100.0,51.0,84.0,66.0,56.0,73.0,71.0,
37,16.0,95.0,60.0,70.0,49.0,62.0,38.0,43.0,
13,110.0,74.0,47.0,49.0,85.0,84.0,77.0,74.0,
34,85.0,54.0,89.0,66.0,83.0,85.0,98.0,76.0,
105,61.0,50.0,89.0,91.0,50.0,74.0,53.0,81.0,
31,90.0,29.0,84.0,41.0,76.0,98.0,79.0,78.0,
40,69.0,76.0,42.0,98.0,57.0,73.0,108.0,48.0,
99,102.0,58.0,36.0,82.0,74.0,59.0,75.0,77.0,
89,50.0,83.0,38.0,81.0,87.0,46.0,79.0,79.0,
115,69.0,49.0,78.0,48.0,78.0,57.0,33.0,70.0,
109,38.0,60.0,42.0,74.0,76.0,80.0,79.0,84.0,
73,64.0,21.0,75.0,92.0,83.0,74.0,69.0,80.0,
110,68.0,87.0,97.0,69.0,47.0,61.0,76.0,101.0,
66,79.0,64.0,34.0,82.0,75.0,76.0,82.0,78.0,
110,20.0,75.0,59.0,72.0,88.0,88.0,70.0,35.0,
118,109.0,88.0,60.0,66.0,52.0,66.0,80.0,81.0,
70,40.0,108.0,88.0,57.0,63.0,60.0,77.0,28.0,
31,56.0,32.0,92.0,89.0,79.0,81.0,82.0,69.0,
103,60.0,26.0,70.0,38.0,52.0,42.0,82.0,79.0,
68,99.0,47.0,63.0,59.0,86.0,34.0,82.0,81.0,
69,35.0,67.0,64.0,92.0,92.0,69.0,70.0,77.0,
68,90.0,44.0,61.0,62.0,55.0,30.0,69.0,72.0,
35,116.0,67.0,40.0,94.0,70.0,73.0,69.0,82.0,
72,110.0,65.0,35.0,46.0,78.0,72.0,80.0,56.0,
109,67.0,75.0,60.0,47.0,68.0,84.0,72.0,51.0,
12,60.0,72.0,96.0,77.0,75.0,65.0,51.0,43.0,
22,73.0,90.0,71.0,48.0,58.0,88.0,81.0,41.0,
101,48.0,111.0,101.0,68.0,39.0,81.0,74.0,49.0,
52,54.0,40.0,61.0,89.0,54.0,49.0,51.0,33.0,
43,71.0,64.0,59.0,38.0,83.0,85.0,77.0,81.0,
82,66.0,56.0,105.0,73.0,53.0,84.0,46.0,73.0,
94,58.0,63.0,77.0,59.0,82.0,59.0,79.0,78.0,
110,57.0,66.0,99.0,62.0,75.0,60.0,77.0,84.0,
59,43.0,64.0,60.0,73.0,85.0,91.0,76.0,75.0,
92,104.0,83.0,39.0,79.0,55.0,84.0,76.0,81.0,
69,37.0,27.0,89.0,84.0,47.0,70.0,76.0,59.0,
96,78.0,80.0,84.0,39.0,65.0,59.0,77.0,95.0,
64,71.0,74.0,69.0,82.0,62.0,81.0,82.0,77.0,
78,90.0,20.0,56.0,60.0,80.0,81.0,98.0,61.0,
97,93.0,77.0,52.0,42.0,53.0,91.0,65.0,63.0,
92,74.0,40.0,78.0,60.0,77.0,81.0,45.0,7.0,
68,65.0,82.0,77.0,61.0,49.0,50.0,95.0,79.0,
105,55.0,108.0,81.0,68.0,3.0,78.0,111.0,75.0,
106,34.0,101.0,64.0,37.0,66.0,64.0,79.0,79.0,
13,77.0,66.0,42.0,43.0,89.0,57.0,78.0,80.0,
102,66.0,64.0,68.0,79.0,77.0,61.0,68.0,40.0,
98,58.0,81.0,36.0,92.0,55.0,48.0,82.0,84.0,
100,28.0,51.0,71.0,66.0,87.0,67.0,74.0,41.0,
102,63.0,84.0,67.0,54.0,75.0,78.0,102.0,78.0,
24,86.0,51.0,41.0,92.0,87.0,98.0,78.0,77.0,
105,57.0,87.0,55.0,80.0,89.0,76.0,83.0,76.0,
67,50.0,98.0,87.0,49.0,70.0,68.0,81.0,80.0,
71,45.0,70.0,58.0,91.0,90.0,75.0,72.0,80.0,
88,98.0,76.0,41.0,77.0,72.0,82.0,63.0,76.0,
17,20.0,67.0,55.0,94.0,81.0,83.0,73.0,84.0,
31,61.0,72.0,78.0,63.0,50.0,77.0,75.0,90.0,
22,26.0,104.0,79.0,52.0,53.0,89.0,83.0,50.0,
29,28.0,89.0,78.0,85.0,77.0,71.0,68.0,79.0,
20,38.0,72.0,50.0,93.0,61.0,61.0,74.0,83.0,
31,85.0,33.0,92.0,86.0,60.0,25.0,76.0,77.0,
83,103.0,42.0,48.0,97.0,70.0,85.0,75.0,76.0,
100,93.0,94.0,49.0,71.0,44.0,64.0,76.0,78.0,
105,54.0,58.0,73.0,77.0,67.0,78.0,71.0,15.0,
76,99.0,41.0,39.0,77.0,84.0,55.0,73.0,83.0,
50,71.0,45.0,44.0,85.0,70.0,57.0,73.0,78.0,
32,53.0,79.0,87.0,54.0,83.0,59.0,97.0,51.0,
24,46.0,100.0,90.0,62.0,70.0,90.0,81.0,75.0,
89,52.0,96.0,49.0,99.0,66.0,70.0,78.0,75.0,
31,116.0,64.0,45.0,44.0,78.0,80.0,82.0,80.0,
68,107.0,91.0,83.0,91.0,58.0,70.0,80.0,29.0,
29,70.0,98.0,91.0,76.0,67.0,76.0,74.0,76.0,
96,73.0,79.0,67.0,59.0,85.0,44.0,91.0,74.0,
69,72.0,59.0,74.0,56.0,75.0,65.0,75.0,75.0,
98,62.0,87.0,47.0,72.0,65.0,58.0,78.0,72.0,
44,35.0,94.0,41.0,82.0,76.0,87.0,79.0,44.0,
60,67.0,62.0,66.0,81.0,75.0,85.0,76.0,33.0,
40,110.0,79.0,38.0,68.0,70.0,88.0,54.0,83.0,
96,63.0,76.0,96.0,79.0,84.0,73.0,67.0,82.0,
65,77.0,78.0,81.0,51.0,67.0,61.0,73.0,80.0,
67,91.0,54.0,68.0,50.0,81.0,59.0,78.0,77.0,
99,90.0,65.0,51.0,55.0,77.0,76.0,73.0,62.0,
41,44.0,113.0,80.0,79.0,54.0,78.0,79.0,81.0,
80,70.0,80.0,34.0,50.0,57.0,77.0,77.0,81.0,
104,34.0,38.0,39.0,38.0,82.0,60.0,84.0,78.0,
101,92.0,69.0,62.0,41.0,101.0,79.0,73.0,82.0,
97,76.0,85.0,62.0,50.0,84.0,73.0,76.0,70.0,
68,82.0,36.0,87.0,72.0,65.0,71.0,65.0,73.0,
70,19.0,88.0,38.0,90.0,47.0,65.0,74.0,88.0,
55,82.0,97.0,97.0,70.0,54.0,60.0,68.0,75.0,
81,17.0,73.0,42.0,42.0,83.0,72.0,74.0,79.0,
51,37.0,59.0,65.0,87.0,83.0,60.0,78.0,80.0,
117,67.0,83.0,67.0,80.0,61.0,65.0,70.0,70.0,
109,77.0,40.0,73.0,66.0,92.0,127.0,74.0,82.0,
77,86.0,39.0,65.0,53.0,15.0,64.0,62.0,106.0,
36,31.0,59.0,105.0,62.0,66.0,71.0,8.0,73.0,
58,55.0,95.0,72.0,81.0,54.0,83.0,85.0,71.0,
61,38.0,96.0,37.0,44.0,45.0,58.0,53.0,85.0,
94,37.0,97.0,89.0,78.0,57.0,80.0,76.0,68.0,
45,45.0,111.0,81.0,87.0,67.0,60.0,75.0,82.0,
99,79.0,90.0,43.0,51.0,75.0,70.0,97.0,95.0,
58,36.0,95.0,90.0,82.0,73.0,81.0,64.0,82.0,
86,17.0,75.0,72.0,52.0,78.0,62.0,81.0,80.0,
67,68.0,111.0,86.0,50.0,67.0,61.0,81.0,29.0,
117,70.0,60.0,37.0,86.0,63.0,48.0,76.0,112.0,
23,21.0,32.0,88.0,65.0,86.0,84.0,59.0,78.0,
96,32.0,63.0,86.0,39.0,52.0,67.0,75.0,78.0,
110,103.0,55.0,63.0,67.0,48.0,75.0,70.0,70.0,
30,62.0,32.0,50.0,51.0,71.0,78.0,46.0,80.0,
26,71.0,67.0,63.0,60.0,88.0,69.0,41.0,76.0,
109,33.0,69.0,35.0,47.0,68.0,37.0,65.0,71.0,
50,25.0,102.0,67.0,90.0,81.0,68.0,79.0,81.0,
97,97.0,55.0,56.0,67.0,50.0,73.0,80.0,75.0,
110,86.0,75.0,59.0,75.0,57.0,83.0,78.0,79.0,
90,83.0,65.0,99.0,71.0,51.0,67.0,47.0,80.0,
79,82.0,59.0,73.0,82.0,79.0,61.0,78.0,79.0,
81,81.0,28.0,63.0,45.0,63.0,83.0,107.0,81.0,
56,26.0,59.0,58.0,81.0,82.0,75.0,79.0,34.0,
76,113.0,28.0,53.0,52.0,80.0,78.0,79.0,77.0,
77,85.0,82.0,70.0,65.0,59.0,77.0,81.0,79.0,
97,67.0,72.0,89.0,93.0,70.0,59.0,71.0,75.0,
121,78.0,81.0,85.0,44.0,46.0,89.0,38.0,82.0,
65,93.0,90.0,57.0,71.0,68.0,69.0,78.0,72.0,
58,53.0,101.0,36.0,80.0,98.0,74.0,84.0,44.0,
67,115.0,37.0,70.0,37.0,79.0,53.0,82.0,80.0,
96,61.0,75.0,69.0,92.0,66.0,85.0,71.0,81.0,
63,61.0,92.0,43.0,99.0,84.0,64.0,64.0,80.0,
83,75.0,72.0,98.0,84.0,33.0,62.0,75.0,59.0,
59,35.0,90.0,76.0,80.0,67.0,70.0,39.0,79.0,
71,81.0,69.0,29.0,80.0,90.0,84.0,80.0,72.0,
69,56.0,79.0,91.0,64.0,64.0,74.0,78.0,71.0,
69,75.0,82.0,90.0,96.0,52.0,70.0,42.0,74.0,
39,24.0,60.0,45.0,58.0,68.0,72.0,39.0,76.0,
111,52.0,40.0,94.0,68.0,84.0,84.0,69.0,84.0,
103,47.0,53.0,51.0,96.0,85.0,70.0,83.0,79.0,
85,64.0,79.0,99.0,63.0,47.0,51.0,72.0,72.0,
52,69.0,22.0,72.0,61.0,60.0,74.0,75.0,79.0,
88,70.0,87.0,60.0,55.0,88.0,74.0,87.0,108.0,
73,40.0,108.0,43.0,64.0,85.0,81.0,85.0,80.0,
74,21.0,82.0,64.0,49.0,87.0,65.0,72.0,76.0,
16,107.0,96.0,77.0,87.0,70.0,73.0,77.0,74.0,
72,73.0,37.0,60.0,89.0,77.0,62.0,84.0,59.0,
43,19.0,32.0,43.0,71.0,91.0,59.0,80.0,48.0,
47,37.0,66.0,50.0,40.0,51.0,72.0,77.0,76.0,
70,100.0,102.0,81.0,53.0,77.0,71.0,72.0,78.0,
19,84.0,78.0,77.0,92.0,76.0,44.0,68.0,94.0,
52,106.0,79.0,47.0,56.0,68.0,77.0,82.0,76.0,
46,31.0,91.0,56.0,75.0,65.0,67.0,82.0,75.0,
15,84.0,41.0,91.0,59.0,57.0,86.0,81.0,72.0,
28,28.0,27.0,79.0,72.0,55.0,80.0,41.0,79.0,
21,66.0,89.0,45.0,70.0,59.0,76.0,82.0,81.0,
111,69.0,82.0,121.0,62.0,54.0,74.0,79.0,77.0,
50,71.0,67.0,71.0,54.0,75.0,58.0,78.0,71.0,
88,98.0,53.0,36.0,45.0,49.0,65.0,76.0,34.0,
