88,57.0,75.0,56.0,56.0,71.0,48.0,76.0,72.0,80.0
21,61.0,101.0,89.0,86.0,83.0,80.0,75.0,98.0,
79,77.0,48.0,45.0,59.0,81.0,54.0,78.0,16.0,
105,94.0,97.0,94.0,70.0,60.0,82.0,71.0,92.0,
33,80.0,106.0,53.0,59.0,84.0,75.0,81.0,81.0,
99,95.0,30.0,57.0,60.0,66.0,84.0,74.0,78.0,
86,59.0,95.0,52.0,62.0,49.0,72.0,78.0,74.0,
102,89.0,74.0,76.0,45.0,26.0,71.0,73.0,74.0,
91,62.0,52.0,62.0,85.0,73.0,61.0,70.0,74.0,
95,61.0,71.0,35.0,73.0,77.0,59.0,78.0,83.0,
56,66.0,94.0,50.0,70.0,60.0,54.0,63.0,79.0,
84,111.0,100.0,47.0,6.0,81.0,67.0,91.0,81.0,
112,56.0,74.0,67.0,38.0,82.0,82.0,102.0,79.0,
99,43.0,108.0,55.0,62.0,44.0,74.0,75.0,94.0,
36,85.0,41.0,81.0,63.0,53.0,75.0,81.0,69.0,
76,89.0,83.0,84.0,94.0,90.0,71.0,85.0,76.0,
48,95.0,33.0,59.0,88.0,54.0,76.0,78.0,77.0,
29,33.0,72.0,69.0,67.0,91.0,67.0,80.0,69.0,
49,60.0,84.0,35.0,60.0,52.0,82.0,79.0,83.0,
109,83.0,91.0,55.0,62.0,48.0,54.0,79.0,78.0,
55,60.0,46.0,44.0,65.0,85.0,56.0,76.0,77.0,
84,39.0,87.0,66.0,67.0,53.0,59.0,39.0,77.0,
106,57.0,37.0,66.0,65.0,69.0,72.0,82.0,78.0,
72,104.0,49.0,79.0,65.0,102.0,83.0,78.0,74.0,
66,64.0,91.0,59.0,71.0,73.0,72.0,76.0,53.0,
49,59.0,47.0,45.0,61.0,52.0,70.0,56.0,72.0,
101,40.0,106.0,90.0,76.0,81.0,119.0,72.0,82.0,
73,101.0,73.0,81.0,42.0,68.0,60.0,68.0,98.0,
39,113.0,92.0,70.0,59.0,69.0,79.0,67.0,70.0,
75,80.0,101.0,95.0,86.0,85.0,88.0,64.0,80.0,
58,90.0,88.0,66.0,62.0,63.0,59.0,83.0,77.0,
27,82.0,59.0,43.0,52.0,73.0,73.0,75.0,99.0,
54,19.0,44.0,43.0,36.0,75.0,78.0,65.0,42.0,
20,39.0,99.0,88.0,75.0,91.0,61.0,98.0,78.0,
74,44.0,94.0,95.0,53.0,60.0,31.0,80.0,82.0,
70,49.0,80.0,82.0,98.0,61.0,61.0,70.0,76.0,
73,31.0,37.0,69.0,61.0,91.0,63.0,85.0,68.0,
53,86.0,82.0,67.0,98.0,58.0,77.0,73.0,83.0,
81,45.0,46.0,83.0,43.0,64.0,76.0,93.0,81.0,
105,71.0,28.0,83.0,78.0,67.0,69.0,77.0,127.0,
70,72.0,72.0,32.0,78.0,27.0,85.0,78.0,80.0,
25,109.0,54.0,90.0,59.0,83.0,38.0,80.0,93.0,
81,97.0,32.0,42.0,99.0,93.0,80.0,75.0,64.0,
109,87.0,68.0,33.0,41.0,83.0,80.0,77.0,34.0,
62,82.0,55.0,93.0,93.0,65.0,37.0,77.0,85.0,
50,57.0,58.0,97.0,47.0,80.0,76.0,56.0,66.0,
108,32.0,96.0,37.0,93.0,69.0,86.0,34.0,60.0,
82,79.0,59.0,90.0,75.0,51.0,81.0,76.0,79.0,
22,97.0,40.0,98.0,99.0,89.0,65.0,69.0,93.0,
59,66.0,83.0,44.0,63.0,75.0,70.0,84.0,,
22,93.0,109.0,92.0,71.0,91.0,75.0,65.0,,
112,67.0,31.0,65.0,88.0,88.0,105.0,85.0,,
14,62.0,48.0,71.0,40.0,55.0,84.0,61.0,,
56,60.0,103.0,56.0,69.0,61.0,32.0,67.0,,
66,60.0,91.0,91.0,37.0,72.0,64.0,85.0,,
92,29.0,24.0,49.0,43.0,90.0,45.0,86.0,,
99,99.0,100.0,57.0,70.0,73.0,83.0,70.0,,
78,77.0,48.0,48.0,77.0,59.0,79.0,81.0,,
33,65.0,51.0,28.0,63.0,84.0,86.0,78.0,,
90,23.0,88.0,54.0,93.0,86.0,35.0,76.0,,
114,38.0,87.0,51.0,48.0,70.0,64.0,73.0,,
87,57.0,47.0,43.0,62.0,49.0,82.0,77.0,,
30,45.0,81.0,41.0,118.0,67.0,56.0,69.0,,
38,58.0,61.0,74.0,81.0,73.0,101.0,79.0,,
85,59.0,102.0,50.0,70.0,80.0,68.0,79.0,,
77,15.0,56.0,35.0,60.0,70.0,63.0,74.0,,
37,23.0,52.0,46.0,76.0,73.0,76.0,76.0,,
54,88.0,72.0,56.0,56.0,83.0,85.0,83.0,,
106,102.0,51.0,58.0,92.0,72.0,79.0,84.0,,
53,66.0,96.0,88.0,55.0,73.0,70.0,75.0,,
121,85.0,23.0,94.0,64.0,76.0,69.0,83.0,,
29,89.0,83.0,41.0,75.0,87.0,87.0,69.0,,
83,16.0,40.0,42.0,70.0,81.0,84.0,90.0,,
95,64.0,29.0,46.0,83.0,48.0,91.0,73.0,,
96,116.0,36.0,59.0,49.0,70.0,99.0,64.0,,
56,45.0,65.0,28.0,64.0,85.0,53.0,29.0,,
50,15.0,105.0,35.0,86.0,75.0,61.0,79.0,,
67,19.0,64.0,64.0,58.0,91.0,40.0,84.0,,
84,92.0,31.0,96.0,39.0,83.0,72.0,67.0,,
40,84.0,64.0,92.0,54.0,72.0,79.0,86.0,,
55,108.0,56.0,65.0,91.0,53.0,56.0,81.0,,
91,86.0,85.0,86.0,92.0,94.0,70.0,77.0,,
56,58.0,90.0,64.0,69.0,78.0,82.0,91.0,,
98,69.0,39.0,90.0,70.0,49.0,102.0,76.0,,
38,100.0,32.0,88.0,74.0,62.0,54.0,61.0,,
74,76.0,92.0,93.0,70.0,85.0,63.0,76.0,,
59,44.0,101.0,86.0,69.0,59.0,72.0,75.0,,
89,44.0,83.0,79.0,71.0,55.0,86.0,78.0,,
22,59.0,40.0,58.0,82.0,60.0,62.0,78.0,,
84,79.0,92.0,61.0,43.0,94.0,68.0,76.0,,
99,45.0,102.0,96.0,90.0,81.0,64.0,78.0,,
84,16.0,54.0,105.0,77.0,73.0,77.0,81.0,,
57,41.0,89.0,95.0,92.0,47.0,85.0,52.0,,
55,103.0,47.0,61.0,78.0,92.0,62.0,79.0,,
59,67.0,88.0,39.0,76.0,64.0,66.0,102.0,,
15,112.0,73.0,70.0,54.0,11.0,93.0,77.0,,
39,24.0,84.0,31.0,78.0,71.0,71.0,70.0,,
107,49.0,77.0,84.0,49.0,68.0,69.0,78.0,,
103,65.0,59.0,59.0,47.0,102.0,84.0,70.0,,
110,45.0,72.0,33.0,43.0,93.0,76.0,80.0,,
74,34.0,43.0,98.0,43.0,78.0,119.0,84.0,,
89,39.0,109.0,90.0,42.0,88.0,100.0,77.0,,
112,77.0,75.0,64.0,68.0,78.0,82.0,42.0,,
50,75.0,30.0,52.0,91.0,74.0,81.0,56.0,,
31,92.0,88.0,45.0,48.0,80.0,83.0,99.0,,
68,94.0,85.0,83.0,51.0,59.0,67.0,80.0,,
102,43.0,52.0,80.0,97.0,87.0,62.0,103.0,,
56,87.0,59.0,83.0,83.0,89.0,72.0,75.0,,
81,104.0,97.0,50.0,86.0,79.0,76.0,109.0,,
28,106.0,79.0,68.0,84.0,43.0,74.0,69.0,,
88,81.0,54.0,49.0,63.0,82.0,76.0,76.0,,
120,18.0,86.0,37.0,87.0,36.0,27.0,49.0,,
92,51.0,54.0,72.0,74.0,55.0,60.0,86.0,,
86,83.0,24.0,48.0,70.0,48.0,82.0,76.0,,
99,65.0,51.0,70.0,38.0,4.0,41.0,65.0,,
114,75.0,90.0,59.0,58.0,46.0,94.0,80.0,,
34,111.0,61.0,63.0,99.0,74.0,71.0,83.0,,
103,58.0,50.0,52.0,73.0,69.0,66.0,52.0,,
52,81.0,47.0,42.0,77.0,71.0,72.0,86.0,,
39,117.0,33.0,84.0,82.0,75.0,80.0,83.0,,
44,37.0,55.0,95.0,68.0,73.0,83.0,66.0,,
25,44.0,49.0,85.0,85.0,76.0,82.0,77.0,,
46,101.0,71.0,96.0,49.0,58.0,86.0,63.0,,
57,77.0,92.0,64.0,80.0,64.0,71.0,91.0,,
38,75.0,89.0,78.0,43.0,62.0,75.0,77.0,,
54,114.0,111.0,68.0,53.0,63.0,106.0,70.0,,
105,85.0,89.0,59.0,51.0,79.0,63.0,80.0,,
107,77.0,85.0,74.0,46.0,68.0,63.0,83.0,,
75,94.0,89.0,73.0,58.0,68.0,74.0,79.0,,
18,37.0,70.0,87.0,70.0,70.0,86.0,65.0,,
20,113.0,58.0,93.0,108.0,76.0,35.0,72.0,,
83,78.0,99.0,43.0,67.0,48.0,69.0,75.0,,
69,55.0,27.0,51.0,86.0,72.0,64.0,40.0,,
69,97.0,81.0,50.0,88.0,69.0,78.0,69.0,,
44,75.0,29.0,34.0,85.0,46.0,79.0,53.0,,
76,100.0,38.0,87.0,84.0,61.0,81.0,81.0,,
29,64.0,77.0,81.0,37.0,53.0,88.0,95.0,,
25,61.0,86.0,104.0,94.0,75.0,61.0,84.0,,
113,46.0,54.0,81.0,99.0,59.0,58.0,78.0,,
22,61.0,47.0,83.0,51.0,79.0,48.0,83.0,,
104,115.0,96.0,73.0,106.0,107.0,64.0,48.0,,
27,49.0,47.0,85.0,92.0,45.0,56.0,37.0,,
59,52.0,29.0,72.0,13.0,64.0,26.0,74.0,,
78,58.0,51.0,58.0,38.0,48.0,64.0,78.0,,
65,43.0,103.0,48.0,39.0,90.0,85.0,66.0,,
43,54.0,55.0,44.0,51.0,82.0,78.0,73.0,,
121,81.0,78.0,81.0,71.0,59.0,16.0,80.0,,
50,97.0,56.0,93.0,87.0,83.0,69.0,43.0,,
107,79.0,78.0,77.0,62.0,37.0,68.0,82.0,,
73,108.0,91.0,64.0,76.0,77.0,65.0,81.0,,
85,93.0,41.0,80.0,87.0,66.0,59.0,50.0,,
74,53.0,31.0,42.0,65.0,60.0,59.0,67.0,,
91,39.0,52.0,84.0,64.0,78.0,57.0,85.0,,
38,91.0,44.0,61.0,92.0,90.0,65.0,77.0,,
18,42.0,27.0,91.0,88.0,90.0,19.0,85.0,,
45,22.0,32.0,33.0,66.0,68.0,82.0,75.0,,
41,81.0,36.0,63.0,88.0,66.0,79.0,76.0,,
91,99.0,75.0,54.0,65.0,89.0,71.0,40.0,,
53,42.0,20.0,96.0,62.0,59.0,62.0,70.0,,
44,92.0,49.0,42.0,70.0,50.0,77.0,79.0,,
77,99.0,50.0,49.0,88.0,59.0,76.0,79.0,,
87,63.0,117.0,55.0,48.0,59.0,73.0,80.0,,
122,80.0,69.0,43.0,69.0,27.0,79.0,70.0,,
74,48.0,85.0,44.0,71.0,67.0,65.0,78.0,,
24,48.0,85.0,76.0,36.0,75.0,80.0,76.0,,
85,48.0,55.0,91.0,81.0,66.0,56.0,80.0,,
35,36.0,74.0,102.0,89.0,74.0,73.0,81.0,,
109,23.0,97.0,93.0,62.0,57.0,63.0,84.0,,
41,74.0,54.0,73.0,87.0,78.0,85.0,74.0,,
104,60.0,46.0,71.0,62.0,53.0,87.0,73.0,,
104,52.0,99.0,102.0,80.0,34.0,69.0,79.0,,
34,80.0,50.0,67.0,44.0,77.0,74.0,64.0,,
101,88.0,70.0,92.0,48.0,51.0,87.0,79.0,,
56,88.0,55.0,98.0,76.0,72.0,70.0,79.0,,
57,46.0,81.0,65.0,76.0,76.0,63.0,78.0,,
59,75.0,100.0,78.0,43.0,50.0,83.0,79.0,,
93,71.0,35.0,55.0,56.0,76.0,73.0,69.0,,
76,102.0,80.0,33.0,77.0,65.0,73.0,80.0,,
97,89.0,91.0,59.0,88.0,75.0,77.0,91.0,,
104,52.0,86.0,64.0,51.0,60.0,65.0,62.0,,
5,108.0,28.0,65.0,61.0,50.0,80.0,77.0,,
48,116.0,83.0,75.0,65.0,55.0,57.0,107.0,,
84,84.0,31.0,94.0,64.0,86.0,84.0,76.0,,
99,40.0,111.0,86.0,56.0,79.0,32.0,96.0,,
35,63.0,100.0,62.0,65.0,83.0,99.0,72.0,,
73,76.0,67.0,50.0,78.0,55.0,40.0,102.0,,
84,103.0,61.0,53.0,73.0,61.0,78.0,67.0,,
87,93.0,70.0,79.0,67.0,73.0,80.0,77.0,,
82,78.0,70.0,40.0,83.0,72.0,87.0,68.0,,
66,99.0,103.0,32.0,68.0,81.0,79.0,98.0,,
99,37.0,56.0,63.0,87.0,74.0,80.0,61.0,,
73,99.0,79.0,87.0,59.0,77.0,62.0,77.0,,
57,93.0,112.0,83.0,76.0,70.0,73.0,81.0,,
49,94.0,64.0,100.0,96.0,53.0,52.0,83.0,,
96,38.0,44.0,61.0,48.0,66.0,84.0,77.0,,
84,76.0,61.0,54.0,77.0,62.0,70.0,79.0,,
56,32.0,75.0,84.0,48.0,65.0,75.0,64.0,,
112,104.0,51.0,37.0,94.0,54.0,70.0,77.0,,
30,35.0,92.0,71.0,82.0,63.0,83.0,86.0,,
95,37.0,71.0,69.0,57.0,77.0,83.0,83.0,,
121,57.0,45.0,76.0,68.0,40.0,63.0,37.0,,
85,29.0,108.0,80.0,46.0,67.0,82.0,81.0,,
57,48.0,93.0,104.0,66.0,77.0,79.0,82.0,,
101,69.0,60.0,77.0,56.0,75.0,86.0,79.0,,
82,47.0,61.0,42.0,75.0,57.0,84.0,70.0,,
71,58.0,96.0,80.0,43.0,54.0,61.0,78.0,,
41,67.0,98.0,69.0,45.0,49.0,84.0,71.0,,
84,93.0,89.0,79.0,62.0,72.0,25.0,77.0,,
59,100.0,19.0,73.0,54.0,50.0,73.0,81.0,,
54,76.0,99.0,64.0,76.0,88.0,48.0,73.0,,
23,89.0,87.0,38.0,87.0,61.0,55.0,78.0,,
111,104.0,70.0,88.0,60.0,51.0,24.0,84.0,,
88,81.0,79.0,58.0,36.0,73.0,35.0,76.0,,
108,54.0,47.0,40.0,65.0,57.0,76.0,65.0,,
47,24.0,65.0,94.0,82.0,79.0,106.0,72.0,,
28,87.0,58.0,87.0,61.0,90.0,64.0,78.0,,
23,25.0,41.0,84.0,61.0,82.0,84.0,71.0,,
97,56.0,102.0,67.0,39.0,90.0,60.0,40.0,,
42,66.0,47.0,68.0,71.0,77.0,81.0,41.0,,
30,81.0,57.0,101.0,89.0,85.0,75.0,84.0,,
92,25.0,84.0,101.0,40.0,60.0,79.0,108.0,,
115,69.0,97.0,64.0,97.0,60.0,75.0,83.0,,
90,68.0,41.0,95.0,83.0,55.0,58.0,70.0,,
17,110.0,91.0,43.0,43.0,49.0,76.0,68.0,,
98,127.0,98.0,72.0,52.0,89.0,81.0,77.0,,
114,42.0,104.0,52.0,89.0,65.0,102.0,42.0,,
112,43.0,30.0,84.0,79.0,35.0,86.0,76.0,,
64,87.0,69.0,84.0,71.0,49.0,71.0,83.0,,
29,70.0,60.0,29.0,47.0,83.0,85.0,35.0,,
37,19.0,103.0,52.0,46.0,85.0,64.0,78.0,,
46,115.0,57.0,52.0,57.0,78.0,68.0,72.0,,
23,55.0,101.0,74.0,37.0,82.0,70.0,79.0,,
106,81.0,63.0,53.0,95.0,84.0,86.0,82.0,,
15,65.0,51.0,63.0,74.0,88.0,77.0,46.0,,
74,80.0,37.0,86.0,74.0,52.0,83.0,69.0,,
51,78.0,76.0,47.0,79.0,68.0,83.0,70.0,,
118,24.0,73.0,69.0,79.0,65.0,72.0,73.0,,
63,44.0,23.0,65.0,65.0,84.0,73.0,79.0,,
75,95.0,69.0,38.0,96.0,83.0,103.0,,,
103,86.0,98.0,98.0,85.0,103.0,86.0,,,
34,46.0,50.0,90.0,78.0,32.0,72.0,,,
93,47.0,70.0,65.0,73.0,71.0,85.0,,,
98,62.0,66.0,95.0,46.0,55.0,54.0,,,
64,80.0,67.0,35.0,60.0,68.0,34.0,,,
60,37.0,37.0,81.0,80.0,50.0,65.0,,,
84,76.0,65.0,32.0,75.0,46.0,70.0,,,
89,88.0,106.0,48.0,69.0,48.0,60.0,,,
89,103.0,51.0,58.0,75.0,59.0,64.0,,,
33,29.0,46.0,68.0,94.0,84.0,59.0,,,
64,36.0,61.0,103.0,47.0,72.0,56.0,,,
60,45.0,62.0,85.0,53.0,74.0,67.0,,,
66,63.0,47.0,41.0,60.0,71.0,101.0,,,
80,108.0,75.0,80.0,66.0,87.0,80.0,,,
16,53.0,6.0,84.0,87.0,84.0,71.0,,,
75,24.0,55.0,38.0,92.0,73.0,75.0,,,
42,50.0,29.0,61.0,85.0,72.0,55.0,,,
29,50.0,38.0,44.0,78.0,71.0,111.0,,,
84,68.0,22.0,71.0,56.0,69.0,99.0,,,
87,72.0,52.0,37.0,86.0,79.0,28.0,,,
38,29.0,107.0,59.0,56.0,68.0,55.0,,,
78,55.0,45.0,37.0,70.0,86.0,84.0,,,
86,69.0,43.0,81.0,105.0,92.0,73.0,,,
38,38.0,49.0,95.0,40.0,57.0,75.0,,,
19,44.0,60.0,97.0,62.0,84.0,77.0,,,
39,24.0,96.0,49.0,47.0,89.0,87.0,,,
121,59.0,72.0,59.0,56.0,48.0,58.0,,,
74,50.0,101.0,32.0,84.0,67.0,55.0,,,
93,58.0,59.0,91.0,48.0,75.0,74.0,,,
83,56.0,81.0,100.0,72.0,87.0,43.0,,,
58,52.0,60.0,86.0,71.0,77.0,76.0,,,
101,51.0,97.0,49.0,82.0,70.0,64.0,,,
57,83.0,39.0,50.0,43.0,69.0,78.0,,,
97,106.0,90.0,77.0,94.0,86.0,72.0,,,
86,46.0,76.0,89.0,77.0,60.0,76.0,,,
75,98.0,80.0,41.0,54.0,78.0,90.0,,,
100,93.0,69.0,63.0,43.0,71.0,99.0,,,
66,106.0,73.0,82.0,67.0,76.0,67.0,,,
101,82.0,25.0,89.0,84.0,76.0,84.0,,,
39,28.0,77.0,23.0,40.0,76.0,66.0,,,
69,58.0,68.0,76.0,99.0,92.0,72.0,,,
16,61.0,98.0,85.0,75.0,59.0,83.0,,,
19,62.0,88.0,27.0,71.0,85.0,62.0,,,
22,21.0,67.0,64.0,69.0,76.0,58.0,,,
33,109.0,96.0,22.0,36.0,60.0,76.0,,,
57,75.0,37.0,87.0,79.0,90.0,65.0,,,
107,45.0,53.0,34.0,81.0,75.0,36.0,,,
72,60.0,63.0,85.0,55.0,93.0,75.0,,,
105,40.0,46.0,104.0,87.0,76.0,49.0,,,
69,109.0,48.0,75.0,80.0,68.0,59.0,,,
56,61.0,63.0,48.0,37.0,63.0,67.0,,,
103,66.0,75.0,34.0,69.0,79.0,78.0,,,
87,116.0,84.0,70.0,85.0,81.0,76.0,,,
78,33.0,90.0,66.0,64.0,97.0,86.0,,,
91,85.0,87.0,48.0,53.0,72.0,43.0,,,
74,56.0,55.0,83.0,58.0,50.0,74.0,,,
78,44.0,25.0,84.0,42.0,42.0,64.0,,,
56,37.0,81.0,50.0,88.0,72.0,65.0,,,
58,40.0,81.0,35.0,52.0,86.0,84.0,,,
108,62.0,59.0,36.0,96.0,45.0,44.0,,,
74,53.0,61.0,56.0,79.0,38.0,104.0,,,
99,64.0,100.0,29.0,49.0,82.0,70.0,,,
58,32.0,101.0,43.0,42.0,81.0,64.0,,,
109,59.0,63.0,58.0,38.0,118.0,81.0,,,
108,54.0,24.0,96.0,35.0,56.0,74.0,,,
62,56.0,99.0,81.0,84.0,90.0,75.0,,,
116,48.0,45.0,48.0,53.0,52.0,102.0,,,
108,82.0,66.0,41.0,46.0,72.0,87.0,,,
61,83.0,61.0,92.0,73.0,80.0,65.0,,,
119,46.0,68.0,75.0,54.0,59.0,67.0,,,
96,55.0,56.0,99.0,61.0,69.0,61.0,,,
83,65.0,106.0,55.0,73.0,68.0,58.0,,,
42,37.0,57.0,98.0,78.0,49.0,49.0,,,
114,100.0,92.0,67.0,58.0,54.0,62.0,,,
54,36.0,97.0,62.0,56.0,63.0,77.0,,,
34,109.0,57.0,58.0,40.0,106.0,90.0,,,
53,78.0,37.0,44.0,39.0,67.0,48.0,,,
14,93.0,61.0,43.0,69.0,101.0,55.0,,,
91,90.0,102.0,76.0,81.0,89.0,88.0,,,
64,32.0,34.0,69.0,83.0,99.0,68.0,,,
60,58.0,74.0,63.0,76.0,80.0,72.0,,,
68,38.0,37.0,99.0,41.0,32.0,82.0,,,
87,47.0,32.0,104.0,72.0,78.0,85.0,,,
16,88.0,70.0,31.0,81.0,74.0,46.0,,,
86,116.0,37.0,63.0,56.0,46.0,80.0,,,
105,93.0,30.0,112.0,58.0,51.0,79.0,,,
38,37.0,81.0,43.0,67.0,82.0,57.0,,,
61,56.0,112.0,55.0,78.0,87.0,58.0,,,
56,76.0,41.0,88.0,87.0,80.0,84.0,,,
80,89.0,57.0,73.0,37.0,92.0,21.0,,,
114,78.0,87.0,28.0,96.0,52.0,69.0,,,
111,83.0,82.0,32.0,84.0,76.0,57.0,,,
17,67.0,85.0,85.0,76.0,50.0,79.0,,,
72,82.0,96.0,98.0,38.0,62.0,79.0,,,
38,45.0,98.0,70.0,86.0,52.0,75.0,,,
32,83.0,69.0,54.0,83.0,57.0,101.0,,,
108,53.0,39.0,71.0,60.0,67.0,84.0,,,
78,74.0,103.0,75.0,73.0,88.0,34.0,,,
29,76.0,97.0,61.0,80.0,74.0,86.0,,,
51,49.0,45.0,80.0,40.0,88.0,63.0,,,
94,110.0,82.0,52.0,61.0,52.0,56.0,,,
54,100.0,88.0,86.0,55.0,47.0,64.0,,,
118,105.0,72.0,43.0,46.0,65.0,83.0,,,
79,96.0,21.0,65.0,99.0,67.0,79.0,,,
40,85.0,86.0,78.0,66.0,74.0,90.0,,,
