88,57.0,75.0,56.0,56.0,71.0,48.0,76.0,72.0,80.0
83,63.0,86.0,32.0,87.0,74.0,,,,
44,78.0,61.0,36.0,59.0,93.0,,,,
76,61.0,101.0,39.0,68.0,72.0,,,,
65,66.0,77.0,104.0,60.0,78.0,,,,
43,74.0,40.0,90.0,64.0,81.0,,,,
67,93.0,113.0,87.0,78.0,74.0,,,,
41,58.0,76.0,102.0,65.0,82.0,,,,
34,53.0,47.0,72.0,85.0,86.0,,,,
32,66.0,52.0,60.0,61.0,76.0,,,,
68,116.0,76.0,56.0,74.0,82.0,,,,
103,20.0,60.0,56.0,56.0,82.0,,,,
50,20.0,30.0,43.0,78.0,59.0,,,,
95,45.0,107.0,83.0,65.0,78.0,,,,
44,49.0,60.0,42.0,43.0,84.0,,,,
36,44.0,64.0,92.0,89.0,74.0,,,,
23,107.0,37.0,48.0,53.0,87.0,,,,
78,109.0,89.0,60.0,90.0,56.0,,,,
78,63.0,89.0,94.0,70.0,58.0,,,,
72,113.0,104.0,29.0,38.0,42.0,,,,
109,46.0,112.0,104.0,45.0,45.0,,,,
61,41.0,56.0,55.0,93.0,83.0,,,,
85,105.0,97.0,76.0,67.0,84.0,,,,
52,53.0,51.0,82.0,58.0,50.0,,,,
58,23.0,46.0,100.0,71.0,74.0,,,,
29,31.0,47.0,44.0,13.0,81.0,,,,
64,61.0,81.0,54.0,73.0,84.0,,,,
44,44.0,93.0,25.0,64.0,81.0,,,,
53,45.0,64.0,50.0,102.0,18.0,,,,
70,22.0,43.0,72.0,73.0,88.0,,,,
23,87.0,82.0,97.0,57.0,72.0,,,,
35,47.0,29.0,45.0,77.0,78.0,,,,
42,61.0,103.0,61.0,69.0,88.0,,,,
44,113.0,80.0,72.0,66.0,70.0,,,,
22,78.0,80.0,103.0,55.0,51.0,,,,
17,118.0,21.0,49.0,39.0,50.0,,,,
45,35.0,44.0,47.0,46.0,82.0,,,,
87,35.0,76.0,83.0,50.0,68.0,,,,
64,64.0,46.0,95.0,69.0,64.0,,,,
73,48.0,24.0,56.0,98.0,64.0,,,,
105,49.0,79.0,79.0,87.0,76.0,,,,
104,104.0,49.0,50.0,55.0,82.0,,,,
72,101.0,54.0,98.0,43.0,86.0,,,,
108,61.0,41.0,67.0,69.0,84.0,,,,
77,81.0,89.0,56.0,74.0,104.0,,,,
106,96.0,55.0,53.0,39.0,82.0,,,,
35,102.0,82.0,43.0,44.0,65.0,,,,
110,32.0,58.0,82.0,55.0,62.0,,,,
118,96.0,28.0,98.0,50.0,64.0,,,,
38,60.0,52.0,55.0,52.0,62.0,,,,
27,46.0,38.0,89.0,52.0,17.0,,,,
110,43.0,90.0,71.0,72.0,42.0,,,,
84,83.0,98.0,92.0,93.0,72.0,,,,
121,60.0,78.0,52.0,63.0,69.0,,,,
46,76.0,76.0,66.0,70.0,84.0,,,,
48,27.0,67.0,78.0,68.0,56.0,,,,
19,62.0,53.0,95.0,56.0,62.0,,,,
68,67.0,23.0,28.0,86.0,71.0,,,,
60,75.0,111.0,99.0,60.0,80.0,,,,
73,63.0,76.0,62.0,86.0,,,,,
21,103.0,106.0,98.0,43.0,,,,,
104,16.0,51.0,32.0,44.0,,,,,
27,75.0,85.0,89.0,69.0,,,,,
40,73.0,75.0,66.0,72.0,,,,,
44,65.0,63.0,68.0,45.0,,,,,
15,71.0,50.0,98.0,54.0,,,,,
69,82.0,63.0,70.0,50.0,,,,,
33,61.0,23.0,61.0,92.0,,,,,
27,105.0,69.0,80.0,74.0,,,,,
72,108.0,58.0,69.0,94.0,,,,,
110,31.0,99.0,53.0,59.0,,,,,
78,62.0,69.0,92.0,79.0,,,,,
71,42.0,78.0,41.0,88.0,,,,,
97,91.0,43.0,71.0,41.0,,,,,
43,58.0,49.0,73.0,47.0,,,,,
21,103.0,44.0,40.0,98.0,,,,,
109,59.0,54.0,92.0,86.0,,,,,
70,65.0,90.0,52.0,88.0,,,,,
39,56.0,65.0,69.0,37.0,,,,,
41,104.0,81.0,97.0,40.0,,,,,
42,39.0,41.0,93.0,58.0,,,,,
71,44.0,79.0,81.0,41.0,,,,,
50,102.0,77.0,41.0,36.0,,,,,
54,67.0,41.0,76.0,38.0,,,,,
25,32.0,67.0,72.0,81.0,,,,,
30,61.0,78.0,78.0,84.0,,,,,
118,53.0,39.0,72.0,91.0,,,,,
84,25.0,103.0,66.0,68.0,,,,,
78,78.0,84.0,73.0,43.0,,,,,
54,34.0,28.0,66.0,58.0,,,,,
106,15.0,46.0,29.0,45.0,,,,,
17,65.0,90.0,47.0,79.0,,,,,
23,65.0,93.0,55.0,39.0,,,,,
52,85.0,28.0,36.0,70.0,,,,,
89,50.0,75.0,63.0,75.0,,,,,
87,54.0,102.0,46.0,49.0,,,,,
54,65.0,80.0,73.0,66.0,,,,,
44,82.0,97.0,67.0,71.0,,,,,
82,68.0,67.0,66.0,94.0,,,,,
98,54.0,53.0,56.0,68.0,,,,,
65,62.0,46.0,61.0,61.0,,,,,
37,113.0,86.0,53.0,65.0,,,,,
98,36.0,80.0,45.0,49.0,,,,,
72,95.0,88.0,77.0,49.0,,,,,
70,105.0,56.0,49.0,55.0,,,,,
113,90.0,62.0,84.0,61.0,,,,,
109,99.0,98.0,85.0,55.0,,,,,
59,115.0,32.0,66.0,69.0,,,,,
91,32.0,45.0,50.0,79.0,,,,,
109,100.0,51.0,96.0,88.0,,,,,
93,71.0,67.0,85.0,54.0,,,,,
82,107.0,89.0,105.0,55.0,,,,,
101,96.0,73.0,78.0,86.0,,,,,
50,72.0,88.0,70.0,70.0,,,,,
41,95.0,42.0,67.0,69.0,,,,,
52,69.0,65.0,38.0,70.0,,,,,
87,68.0,55.0,78.0,53.0,,,,,
44,85.0,66.0,82.0,38.0,,,,,
17,91.0,71.0,50.0,41.0,,,,,
97,31.0,31.0,39.0,86.0,,,,,
20,88.0,53.0,50.0,64.0,,,,,
118,91.0,76.0,31.0,78.0,,,,,
10,51.0,87.0,48.0,71.0,,,,,
84,24.0,41.0,100.0,73.0,,,,,
63,99.0,72.0,102.0,97.0,,,,,
112,37.0,35.0,126.0,92.0,,,,,
72,94.0,81.0,41.0,47.0,,,,,
87,81.0,80.0,32.0,66.0,,,,,
99,25.0,92.0,97.0,71.0,,,,,
59,35.0,109.0,42.0,85.0,,,,,
83,94.0,70.0,75.0,38.0,,,,,
72,89.0,39.0,43.0,57.0,,,,,
74,69.0,78.0,50.0,54.0,,,,,
63,105.0,48.0,62.0,93.0,,,,,
68,53.0,89.0,53.0,91.0,,,,,
75,20.0,60.0,64.0,85.0,,,,,
84,36.0,50.0,41.0,49.0,,,,,
51,42.0,37.0,51.0,67.0,,,,,
106,80.0,92.0,68.0,91.0,,,,,
94,112.0,69.0,84.0,73.0,,,,,
81,31.0,42.0,63.0,36.0,,,,,
38,47.0,105.0,42.0,57.0,,,,,
106,45.0,69.0,77.0,66.0,,,,,
99,16.0,39.0,78.0,77.0,,,,,
41,72.0,28.0,68.0,33.0,,,,,
50,40.0,63.0,51.0,52.0,,,,,
26,108.0,100.0,73.0,78.0,,,,,
59,93.0,82.0,56.0,74.0,,,,,
122,58.0,66.0,87.0,53.0,,,,,
55,60.0,57.0,44.0,52.0,,,,,
110,66.0,91.0,101.0,41.0,,,,,
58,89.0,55.0,99.0,55.0,,,,,
46,81.0,35.0,75.0,56.0,,,,,
67,26.0,96.0,37.0,100.0,,,,,
118,75.0,83.0,75.0,75.0,,,,,
39,58.0,87.0,32.0,54.0,,,,,
55,19.0,68.0,105.0,73.0,,,,,
58,37.0,90.0,59.0,87.0,,,,,
81,19.0,51.0,67.0,75.0,,,,,
21,115.0,47.0,83.0,63.0,,,,,
32,87.0,102.0,89.0,70.0,,,,,
22,96.0,58.0,40.0,73.0,,,,,
82,76.0,64.0,35.0,40.0,,,,,
90,109.0,46.0,58.0,45.0,,,,,
21,62.0,104.0,56.0,61.0,,,,,
44,30.0,98.0,87.0,68.0,,,,,
37,78.0,41.0,92.0,49.0,,,,,
31,35.0,50.0,48.0,98.0,,,,,
54,75.0,46.0,59.0,80.0,,,,,
55,107.0,68.0,71.0,53.0,,,,,
54,59.0,67.0,105.0,93.0,,,,,
28,100.0,80.0,65.0,55.0,,,,,
62,56.0,93.0,37.0,84.0,,,,,
53,104.0,71.0,98.0,20.0,,,,,
79,55.0,50.0,78.0,,,,,,
111,61.0,25.0,82.0,,,,,,
73,22.0,68.0,28.0,,,,,,
106,94.0,79.0,95.0,,,,,,
16,62.0,75.0,76.0,,,,,,
100,81.0,51.0,41.0,,,,,,
63,116.0,35.0,91.0,,,,,,
58,80.0,64.0,63.0,,,,,,
33,62.0,63.0,88.0,,,,,,
104,80.0,104.0,38.0,,,,,,
27,108.0,73.0,55.0,,,,,,
100,79.0,81.0,73.0,,,,,,
38,37.0,107.0,72.0,,,,,,
26,81.0,80.0,,,,,,,
84,53.0,74.0,,,,,,,
68,90.0,88.0,,,,,,,
108,58.0,56.0,,,,,,,
96,55.0,97.0,,,,,,,
24,67.0,33.0,,,,,,,
15,15.0,88.0,,,,,,,
73,60.0,91.0,,,,,,,
28,66.0,91.0,,,,,,,
47,53.0,45.0,,,,,,,
85,39.0,56.0,,,,,,,
62,46.0,72.0,,,,,,,
54,76.0,41.0,,,,,,,
107,75.0,68.0,,,,,,,
40,106.0,104.0,,,,,,,
49,69.0,36.0,,,,,,,
98,55.0,70.0,,,,,,,
18,103.0,42.0,,,,,,,
66,90.0,102.0,,,,,,,
46,45.0,96.0,,,,,,,
76,40.0,96.0,,,,,,,
110,56.0,37.0,,,,,,,
90,51.0,58.0,,,,,,,
80,63.0,61.0,,,,,,,
22,41.0,35.0,,,,,,,
39,41.0,50.0,,,,,,,
67,76.0,78.0,,,,,,,
91,29.0,68.0,,,,,,,
113,109.0,50.0,,,,,,,
30,73.0,64.0,,,,,,,
64,22.0,92.0,,,,,,,
107,73.0,53.0,,,,,,,
112,58.0,81.0,,,,,,,
105,43.0,95.0,,,,,,,
14,83.0,61.0,,,,,,,
70,33.0,85.0,,,,,,,
33,93.0,39.0,,,,,,,
25,96.0,90.0,,,,,,,
78,95.0,81.0,,,,,,,
65,59.0,95.0,,,,,,,
107,25.0,71.0,,,,,,,
70,71.0,54.0,,,,,,,
71,97.0,40.0,,,,,,,
46,105.0,96.0,,,,,,,
55,74.0,100.0,,,,,,,
38,82.0,62.0,,,,,,,
34,77.0,40.0,,,,,,,
98,74.0,69.0,,,,,,,
27,89.0,78.0,,,,,,,
56,28.0,50.0,,,,,,,
64,98.0,106.0,,,,,,,
22,37.0,55.0,,,,,,,
70,48.0,39.0,,,,,,,
120,67.0,,,,,,,,
15,76.0,,,,,,,,
51,68.0,,,,,,,,
27,59.0,,,,,,,,
90,87.0,,,,,,,,
40,110.0,,,,,,,,
75,38.0,,,,,,,,
98,49.0,,,,,,,,
29,63.0,,,,,,,,
102,24.0,,,,,,,,
101,66.0,,,,,,,,
59,58.0,,,,,,,,
102,106.0,,,,,,,,
58,49.0,,,,,,,,
74,56.0,,,,,,,,
84,27.0,,,,,,,,
55,39.0,,,,,,,,
36,111.0,,,,,,,,
54,96.0,,,,,,,,
64,36.0,,,,,,,,
110,64.0,,,,,,,,
51,25.0,,,,,,,,
88,64.0,,,,,,,,
120,96.0,,,,,,,,
62,57.0,,,,,,,,
32,59.0,,,,,,,,
107,113.0,,,,,,,,
57,36.0,,,,,,,,
56,109.0,,,,,,,,
15,21.0,,,,,,,,
42,117.0,,,,,,,,
85,76.0,,,,,,,,
26,59.0,,,,,,,,
62,76.0,,,,,,,,
40,111.0,,,,,,,,
39,78.0,,,,,,,,
104,106.0,,,,,,,,
111,80.0,,,,,,,,
82,73.0,,,,,,,,
56,52.0,,,,,,,,
26,37.0,,,,,,,,
102,60.0,,,,,,,,
67,32.0,,,,,,,,
85,97.0,,,,,,,,
79,95.0,,,,,,,,
107,61.0,,,,,,,,
83,103.0,,,,,,,,
45,55.0,,,,,,,,
69,80.0,,,,,,,,
71,68.0,,,,,,,,
46,27.0,,,,,,,,
79,31.0,,,,,,,,
83,43.0,,,,,,,,
88,76.0,,,,,,,,
42,28.0,,,,,,,,
55,32.0,,,,,,,,
36,75.0,,,,,,,,
113,64.0,,,,,,,,
47,81.0,,,,,,,,
88,82.0,,,,,,,,
74,67.0,,,,,,,,
78,41.0,,,,,,,,
32,106.0,,,,,,,,
30,93.0,,,,,,,,
66,89.0,,,,,,,,
74,45.0,,,,,,,,
71,100.0,,,,,,,,
65,36.0,,,,,,,,
26,25.0,,,,,,,,
27,69.0,,,,,,,,
64,27.0,,,,,,,,
51,54.0,,,,,,,,
27,19.0,,,,,,,,
86,39.0,,,,,,,,
87,49.0,,,,,,,,
107,34.0,,,,,,,,
63,69.0,,,,,,,,
100,51.0,,,,,,,,
33,29.0,,,,,,,,
40,62.0,,,,,,,,
45,21.0,,,,,,,,
25,81.0,,,,,,,,
36,54.0,,,,,,,,
92,71.0,,,,,,,,
39,99.0,,,,,,,,
91,44.0,,,,,,,,
121,54.0,,,,,,,,
78,76.0,,,,,,,,
40,28.0,,,,,,,,
24,48.0,,,,,,,,
61,79.0,,,,,,,,
38,72.0,,,,,,,,
73,88.0,,,,,,,,
18,66.0,,,,,,,,
76,45.0,,,,,,,,
101,58.0,,,,,,,,
57,79.0,,,,,,,,
16,61.0,,,,,,,,
70,108.0,,,,,,,,
105,61.0,,,,,,,,
15,76.0,,,,,,,,
17,27.0,,,,,,,,
69,58.0,,,,,,,,
82,68.0,,,,,,,,
40,87.0,,,,,,,,
86,56.0,,,,,,,,
55,60.0,,,,,,,,
25,54.0,,,,,,,,
65,54.0,,,,,,,,
19,102.0,,,,,,,,
29,94.0,,,,,,,,
26,28.0,,,,,,,,
95,61.0,,,,,,,,
19,103.0,,,,,,,,
65,32.0,,,,,,,,
79,64.0,,,,,,,,
104,79.0,,,,,,,,
22,48.0,,,,,,,,
111,42.0,,,,,,,,
73,86.0,,,,,,,,
92,36.0,,,,,,,,
38,54.0,,,,,,,,
38,95.0,,,,,,,,
111,77.0,,,,,,,,
51,62.0,,,,,,,,
107,88.0,,,,,,,,
22,66.0,,,,,,,,
34,101.0,,,,,,,,
30,63.0,,,,,,,,
107,99.0,,,,,,,,
112,36.0,,,,,,,,
84,62.0,,,,,,,,
113,70.0,,,,,,,,
95,63.0,,,,,,,,
63,57.0,,,,,,,,
106,46.0,,,,,,,,
60,81.0,,,,,,,,
45,33.0,,,,,,,,
99,28.0,,,,,,,,
32,59.0,,,,,,,,
72,96.0,,,,,,,,
21,30.0,,,,,,,,
58,77.0,,,,,,,,
118,93.0,,,,,,,,
89,66.0,,,,,,,,
73,81.0,,,,,,,,
94,64.0,,,,,,,,
16,45.0,,,,,,,,
80,113.0,,,,,,,,
67,84.0,,,,,,,,
24,28.0,,,,,,,,
58,67.0,,,,,,,,
94,58.0,,,,,,,,
80,60.0,,,,,,,,
57,39.0,,,,,,,,
25,54.0,,,,,,,,
37,109.0,,,,,,,,
83,53.0,,,,,,,,
102,77.0,,,,,,,,
43,28.0,,,,,,,,
15,65.0,,,,,,,,
31,102.0,,,,,,,,
72,84.0,,,,,,,,
32,96.0,,,,,,,,
93,24.0,,,,,,,,
47,,,,,,,,,
83,,,,,,,,,
107,,,,,,,,,
105,,,,,,,,,
49,,,,,,,,,
48,,,,,,,,,
35,,,,,,,,,
87,,,,,,,,,
41,,,,,,,,,
64,,,,,,,,,
110,,,,,,,,,
35,,,,,,,,,
24,,,,,,,,,
92,,,,,,,,,
120,,,,,,,,,
84,,,,,,,,,
58,,,,,,,,,
23,,,,,,,,,
32,,,,,,,,,
66,,,,,,,,,
43,,,,,,,,,
90,,,,,,,,,
59,,,,,,,,,
69,,,,,,,,,
97,,,,,,,,,
73,,,,,,,,,
90,,,,,,,,,
80,,,,,,,,,
57,,,,,,,,,
65,,,,,,,,,
60,,,,,,,,,
66,,,,,,,,,
63,,,,,,,,,
24,,,,,,,,,
44,,,,,,,,,
33,,,,,,,,,
36,,,,,,,,,
85,,,,,,,,,
114,,,,,,,,,
62,,,,,,,,,
60,,,,,,,,,
86,,,,,,,,,
59,,,,,,,,,
91,,,,,,,,,
47,,,,,,,,,
71,,,,,,,,,
113,,,,,,,,,
111,,,,,,,,,
94,,,,,,,,,
49,,,,,,,,,
15,,,,,,,,,
58,,,,,,,,,
27,,,,,,,,,
54,,,,,,,,,
87,,,,,,,,,
84,,,,,,,,,
94,,,,,,,,,
29,,,,,,,,,
108,,,,,,,,,
12,,,,,,,,,
60,,,,,,,,,
64,,,,,,,,,
59,,,,,,,,,
73,,,,,,,,,
24,,,,,,,,,
105,,,,,,,,,
90,,,,,,,,,
46,,,,,,,,,
61,,,,,,,,,
85,,,,,,,,,
101,,,,,,,,,
76,,,,,,,,,
76,,,,,,,,,
81,,,,,,,,,
86,,,,,,,,,
45,,,,,,,,,
103,,,,,,,,,
72,,,,,,,,,
52,,,,,,,,,
43,,,,,,,,,
26,,,,,,,,,
19,,,,,,,,,
79,,,,,,,,,
107,,,,,,,,,
88,,,,,,,,,
21,,,,,,,,,
96,,,,,,,,,
20,,,,,,,,,
83,,,,,,,,,
76,,,,,,,,,
51,,,,,,,,,
73,,,,,,,,,
49,,,,,,,,,
109,,,,,,,,,
56,,,,,,,,,
49,,,,,,,,,
101,,,,,,,,,
34,,,,,,,,,
49,,,,,,,,,
23,,,,,,,,,
85,,,,,,,,,
99,,,,,,,,,
27,,,,,,,,,
47,,,,,,,,,
114,,,,,,,,,
66,,,,,,,,,
108,,,,,,,,,
114,,,,,,,,,
18,,,,,,,,,
92,,,,,,,,,
104,,,,,,,,,
56,,,,,,,,,
83,,,,,,,,,
35,,,,,,,,,
110,,,,,,,,,
86,,,,,,,,,
37,,,,,,,,,
43,,,,,,,,,
45,,,,,,,,,
120,,,,,,,,,
61,,,,,,,,,
81,,,,,,,,,
86,,,,,,,,,
65,,,,,,,,,
32,,,,,,,,,
38,,,,,,,,,
40,,,,,,,,,
66,,,,,,,,,
51,,,,,,,,,
66,,,,,,,,,
102,,,,,,,,,
61,,,,,,,,,
68,,,,,,,,,
83,,,,,,,,,
22,,,,,,,,,
65,,,,,,,,,
114,,,,,,,,,
90,,,,,,,,,
101,,,,,,,,,
44,,,,,,,,,
44,,,,,,,,,
89,,,,,,,,,
116,,,,,,,,,
95,,,,,,,,,
93,,,,,,,,,
40,,,,,,,,,
94,,,,,,,,,
83,,,,,,,,,
82,,,,,,,,,
46,,,,,,,,,
89,,,,,,,,,
12,,,,,,,,,
46,,,,,,,,,
109,,,,,,,,,
51,,,,,,,,,
34,,,,,,,,,
105,,,,,,,,,
55,,,,,,,,,
38,,,,,,,,,
93,,,,,,,,,
98,,,,,,,,,
83,,,,,,,,,
30,,,,,,,,,
29,,,,,,,,,
33,,,,,,,,,
118,,,,,,,,,
112,,,,,,,,,
24,,,,,,,,,
67,,,,,,,,,
91,,,,,,,,,
72,,,,,,,,,
47,,,,,,,,,
71,,,,,,,,,
55,,,,,,,,,
56,,,,,,,,,
120,,,,,,,,,
91,,,,,,,,,
111,,,,,,,,,
67,,,,,,,,,
80,,,,,,,,,
55,,,,,,,,,
97,,,,,,,,,
93,,,,,,,,,
86,,,,,,,,,
45,,,,,,,,,
70,,,,,,,,,
90,,,,,,,,,
76,,,,,,,,,
42,,,,,,,,,
102,,,,,,,,,
32,,,,,,,,,
83,,,,,,,,,
100,,,,,,,,,
87,,,,,,,,,
33,,,,,,,,,
42,,,,,,,,,
78,,,,,,,,,
21,,,,,,,,,
68,,,,,,,,,
89,,,,,,,,,
33,,,,,,,,,
52,,,,,,,,,
92,,,,,,,,,
90,,,,,,,,,
57,,,,,,,,,
22,,,,,,,,,
28,,,,,,,,,
35,,,,,,,,,
37,,,,,,,,,
48,,,,,,,,,
92,,,,,,,,,
87,,,,,,,,,
107,,,,,,,,,
108,,,,,,,,,
51,,,,,,,,,
16,,,,,,,,,
66,,,,,,,,,
16,,,,,,,,,
28,,,,,,,,,
73,,,,,,,,,
112,,,,,,,,,
52,,,,,,,,,
28,,,,,,,,,
102,,,,,,,,,
107,,,,,,,,,
37,,,,,,,,,
116,,,,,,,,,
34,,,,,,,,,
92,,,,,,,,,
58,,,,,,,,,
82,,,,,,,,,
47,,,,,,,,,
72,,,,,,,,,
63,,,,,,,,,
66,,,,,,,,,
25,,,,,,,,,
58,,,,,,,,,
22,,,,,,,,,
15,,,,,,,,,
40,,,,,,,,,
58,,,,,,,,,
112,,,,,,,,,
45,,,,,,,,,
63,,,,,,,,,
23,,,,,,,,,
111,,,,,,,,,
86,,,,,,,,,
81,,,,,,,,,
16,,,,,,,,,
61,,,,,,,,,
64,,,,,,,,,
26,,,,,,,,,
95,,,,,,,,,
58,,,,,,,,,
110,,,,,,,,,
96,,,,,,,,,
92,,,,,,,,,
116,,,,,,,,,
61,,,,,,,,,
101,,,,,,,,,
25,,,,,,,,,
88,,,,,,,,,
102,,,,,,,,,
51,,,,,,,,,
115,,,,,,,,,
33,,,,,,,,,
47,,,,,,,,,
82,,,,,,,,,
65,,,,,,,,,
90,,,,,,,,,
67,,,,,,,,,
68,,,,,,,,,
60,,,,,,,,,
91,,,,,,,,,
73,,,,,,,,,
104,,,,,,,,,
91,,,,,,,,,
112,,,,,,,,,
35,,,,,,,,,
108,,,,,,,,,
47,,,,,,,,,
75,,,,,,,,,
112,,,,,,,,,
57,,,,,,,,,
68,,,,,,,,,
89,,,,,,,,,
83,,,,,,,,,
105,,,,,,,,,
79,,,,,,,,,
104,,,,,,,,,
79,,,,,,,,,
73,,,,,,,,,
63,,,,,,,,,
86,,,,,,,,,
16,,,,,,,,,
94,,,,,,,,,
34,,,,,,,,,
74,,,,,,,,,
113,,,,,,,,,
68,,,,,,,,,
76,,,,,,,,,
93,,,,,,,,,
93,,,,,,,,,
77,,,,,,,,,
17,,,,,,,,,
81,,,,,,,,,
107,,,,,,,,,
29,,,,,,,,,
103,,,,,,,,,
105,,,,,,,,,
75,,,,,,,,,
60,,,,,,,,,
75,,,,,,,,,
60,,,,,,,,,
80,,,,,,,,,
90,,,,,,,,,
65,,,,,,,,,
15,,,,,,,,,
69,,,,,,,,,
88,,,,,,,,,
100,,,,,,,,,
87,,,,,,,,,
55,,,,,,,,,
64,,,,,,,,,
17,,,,,,,,,
79,,,,,,,,,
113,,,,,,,,,
104,,,,,,,,,
50,,,,,,,,,
99,,,,,,,,,
81,,,,,,,,,
105,,,,,,,,,
108,,,,,,,,,
91,,,,,,,,,
26,,,,,,,,,
92,,,,,,,,,
23,,,,,,,,,
